timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-08-23 18:26:22,,99.0,73.0,2967.74,6.459,2.0,27.0,46.0,93.5,50.5175499,-84.8087036,387.0,26.5,90.0,6.459,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:23,,97.0,73.0,2974.18,6.642,2.0,26.0,49.0,91.5,50.5174917,-84.8086566,355.0,28.0,87.0,6.642,22.0,-0.19999999999998863,5.0,8.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:24,,92.0,73.0,2980.8,7.122,2.0,25.0,44.0,90.0,50.5174381,-84.8085933,266.0,27.5,90.0,7.122,22.0,-0.19999999999998863,5.0,8.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:25,,91.0,74.0,2987.98,7.148,2.0,26.5,59.0,92.5,50.5173833,-84.8085198,254.0,27.5,90.5,7.148,22.0,-0.19999999999998863,5.0,8.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:26,,91.0,74.0,2994.65,7.165,2.0,25.5,55.0,88.5,50.5173356,-84.8084499,235.0,26.5,88.5,7.165,22.0,-0.19999999999998863,5.0,8.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:27,,92.0,74.0,3002.37,7.19,2.0,22.5,51.0,77.5,50.5172826,-84.8083632,222.0,24.5,85.0,7.19,22.0,-0.19999999999998863,5.0,8.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:28,,91.0,74.0,3009.48,7.156,2.0,22.5,50.0,75.0,50.5172332,-84.8082826,206.0,24.5,85.0,7.156,22.0,-0.19999999999998863,5.0,8.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:29,,78.0,74.0,3016.31,6.745,2.0,21.0,50.0,71.5,50.5171876,-84.8082086,154.0,21.5,74.5,6.745,22.0,-0.19999999999998863,5.0,8.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:30,,54.0,74.0,3022.83,6.395,2.0,21.0,50.0,71.5,50.5171427,-84.8081271,111.0,21.5,73.0,6.395,22.0,-0.19999999999998863,5.0,8.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:31,,30.0,74.0,3028.94,6.153,2.0,21.0,52.0,73.0,50.5171064,-84.8080554,68.0,22.0,74.5,6.153,22.0,-0.19999999999998863,5.0,8.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:32,,6.0,74.0,3034.31,5.55,2.0,21.5,55.0,74.5,50.5170725,-84.8079938,25.0,22.5,76.0,5.55,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:33,,0.0,74.0,3037.67,4.04,3.0,22.0,58.0,76.0,50.5170583,-84.8079492,0.0,23.0,77.0,4.04,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:34,,0.0,74.0,3040.45,2.614,2.0,22.0,61.0,77.5,50.5170411,-84.8079148,0.0,23.5,78.5,2.614,22.0,0.19999999999998863,5.0,8.0,0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:35,,0.0,74.0,3042.12,1.213,2.0,22.5,63.0,79.0,50.5170324,-84.8078979,0.0,24.0,80.0,1.213,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:43,,0.0,74.0,3042.46,2.106,2.0,25.5,86.0,90.5,50.516957,-84.807771,0.0,27.5,91.0,2.106,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:44,,8.0,74.0,3045.89,3.471,2.0,26.0,88.0,92.0,50.5169238,-84.807772,32.0,28.0,92.5,3.471,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:45,,48.0,75.0,3049.79,4.121,2.0,26.5,82.0,93.5,50.5168829,-84.8077841,111.0,28.5,93.5,4.121,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:46,,57.0,75.0,3054.36,4.703,2.0,26.5,73.0,95.0,50.5168425,-84.8078224,220.0,29.0,95.0,4.703,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:47,,63.0,75.0,3059.37,5.305,2.0,27.0,64.0,96.5,50.5168058,-84.8078776,296.0,29.5,96.5,5.305,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:48,,71.0,75.0,3064.91,5.588,2.0,27.5,56.0,96.0,50.5167648,-84.8079404,305.0,29.0,97.0,5.588,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:49,,75.0,76.0,3070.55,5.295,2.0,28.5,47.0,96.5,50.5167233,-84.8079951,285.0,29.5,96.0,5.295,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:50,,81.0,76.0,3076.49,6.141,2.0,27.5,48.0,95.5,50.5166773,-84.8080502,285.0,29.0,95.5,6.141,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:51,,84.0,76.0,3083.18,6.86,2.0,25.5,51.0,94.5,50.5166213,-84.8081145,274.0,27.5,92.5,6.86,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:52,,86.0,76.0,3090.61,7.301,2.0,26.0,54.0,95.0,50.5165583,-84.8081788,196.0,24.0,82.0,7.301,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:53,,89.0,77.0,3097.45,7.005,2.0,26.0,58.0,95.0,50.5165031,-84.8082472,144.0,20.0,71.5,7.005,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:54,,91.0,77.0,3105.42,7.048,2.0,26.5,61.0,95.5,50.5164444,-84.8083337,167.0,16.5,60.5,7.048,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:55,,93.0,77.0,3113.09,7.474,2.0,24.0,52.0,93.0,50.5163847,-84.8084075,219.0,19.0,68.0,7.474,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:56,,93.0,77.0,3121.29,8.042,2.0,19.5,44.0,88.5,50.5163198,-84.8084897,263.0,26.0,88.5,8.042,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:57,,96.0,78.0,3129.73,8.398,2.0,27.5,48.0,94.5,50.5162487,-84.8085701,287.0,26.0,88.5,8.398,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:58,,97.0,78.0,3138.54,8.646,2.0,27.5,52.0,93.0,50.5161785,-84.8086538,335.0,26.5,92.5,8.646,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:26:59,,97.0,78.0,3147.51,8.892,2.0,26.0,49.0,92.0,50.5161064,-84.8087364,321.0,25.5,90.5,8.892,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:00,,97.0,79.0,3156.61,9.055,2.0,24.0,48.0,92.5,50.5160374,-84.8088271,340.0,24.0,84.0,9.055,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:01,,101.0,79.0,3165.83,9.223,2.0,24.5,49.0,91.5,50.515962,-84.8089163,365.0,23.0,83.0,9.223,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:02,,103.0,79.0,3175.42,9.403,2.0,22.0,50.0,81.0,50.5158868,-84.8090092,383.0,22.0,79.5,9.403,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:03,,103.0,80.0,3185.1,9.175,2.0,20.0,52.0,70.5,50.515806,-84.8091008,259.0,21.5,76.5,9.175,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:04,,102.0,80.0,3194.69,9.195,2.0,20.5,53.0,71.5,50.5157329,-84.8092014,201.0,19.5,69.5,9.195,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:05,,103.0,80.0,3204.47,9.464,2.0,21.5,51.0,77.0,50.5156607,-84.8093006,225.0,19.0,66.0,9.464,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:06,,104.0,80.0,3213.95,9.343,2.0,19.0,45.0,71.5,50.5155895,-84.8093989,286.0,21.5,75.5,9.343,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:07,,105.0,81.0,3223.62,9.355,2.0,16.5,35.0,66.5,50.5155181,-84.8095008,292.0,24.5,85.0,9.355,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:08,,102.0,81.0,3233.52,9.499,2.0,18.0,59.0,70.5,50.5154367,-84.8095932,284.0,25.0,86.0,9.499,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:09,,99.0,81.0,3243.17,9.516,2.0,20.0,50.0,76.5,50.515364,-84.8096925,320.0,25.5,85.0,9.516,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:10,,99.0,82.0,3252.75,9.485,2.0,21.0,43.0,79.5,50.5152874,-84.8097913,310.0,24.5,83.5,9.485,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:11,,99.0,82.0,3262.23,9.146,2.0,20.0,45.0,76.0,50.5152141,-84.8098831,293.0,22.0,80.5,9.146,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:12,,99.0,82.0,3271.5,9.302,2.0,21.0,51.0,77.5,50.5151425,-84.8099739,254.0,21.0,81.0,9.302,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:13,,99.0,82.0,3280.94,9.14,2.0,24.0,59.0,84.5,50.5150746,-84.8100741,249.0,21.5,81.0,9.14,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:14,,95.0,83.0,3290.11,9.305,3.0,25.5,33.0,83.0,50.5150123,-84.8101739,245.0,22.0,80.0,9.305,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:15,,81.0,83.0,3298.88,9.017,3.0,25.5,24.0,73.0,50.5149592,-84.8102812,223.0,20.5,79.0,9.017,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:16,,97.0,83.0,3308.77,9.167,3.0,17.5,62.0,60.0,50.5149069,-84.8104049,152.0,3.0,97.0,9.167,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:17,,97.0,83.0,3318.2,9.064,3.0,17.0,54.0,59.5,50.514857,-84.8105219,121.0,4.0,93.0,9.064,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:18,,96.0,83.0,3327.79,9.064,3.0,18.0,53.0,62.0,50.5148029,-84.8106419,129.0,9.0,84.5,9.064,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:19,,96.0,83.0,3337.13,9.069,3.0,19.5,54.0,64.5,50.5147572,-84.8107678,137.0,13.5,76.0,9.069,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:20,,96.0,84.0,3346.88,9.168,3.0,20.5,56.0,67.5,50.5147073,-84.8108877,143.0,18.0,68.0,9.168,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:21,,97.0,84.0,3356.5,9.168,3.0,21.5,58.0,77.0,50.5146614,-84.811014,206.0,17.0,62.0,9.168,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:22,,99.0,84.0,3366.09,9.431,3.0,24.5,48.0,89.5,50.5146115,-84.8111328,311.0,22.0,73.0,9.431,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:23,,100.0,85.0,3375.83,9.461,3.0,26.0,38.0,93.0,50.5145617,-84.8112596,390.0,24.5,79.5,9.461,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:24,,101.0,85.0,3385.33,9.512,3.0,26.5,43.0,91.5,50.5145134,-84.8113861,407.0,24.0,78.0,9.512,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:25,,102.0,85.0,3395.78,9.744,3.0,26.5,52.0,95.5,50.5144752,-84.8115237,369.0,22.0,73.0,9.744,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:26,,104.0,86.0,3405.97,10.008,3.0,27.5,50.0,96.0,50.5144264,-84.8116522,399.0,22.0,73.0,10.008,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:27,,105.0,86.0,3417.54,10.45,3.0,28.0,49.0,96.5,50.5143829,-84.8118123,430.0,22.0,73.0,10.45,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:28,,108.0,87.0,3428.95,11.262,3.0,28.0,51.0,97.0,50.5143328,-84.8119648,538.0,24.5,83.0,11.262,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:29,,114.0,87.0,3440.57,11.311,2.0,27.0,53.0,97.0,50.5142784,-84.8121117,570.0,27.5,95.0,11.311,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:30,,117.0,88.0,3452.45,11.572,2.0,25.5,50.0,94.0,50.5142238,-84.8122732,545.0,28.0,96.0,11.572,22.0,0.19999999999998863,5.0,8.0,0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:31,,117.0,88.0,3463.78,11.373,2.0,23.5,40.0,86.5,50.5141683,-84.8124186,461.0,27.5,94.5,11.373,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:32,,118.0,89.0,3475.8,10.99,2.0,22.5,57.0,87.0,50.5141096,-84.8125738,398.0,27.0,89.5,10.99,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:33,,118.0,89.0,3487.33,10.896,2.0,22.5,56.0,87.5,50.51405,-84.8127183,382.0,26.5,86.5,10.896,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:34,,118.0,90.0,3499.36,11.268,2.0,23.5,53.0,88.0,50.513981,-84.8128646,343.0,25.5,86.0,11.268,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:35,,117.0,90.0,3510.82,11.124,2.0,24.5,52.0,88.0,50.5139148,-84.8130023,299.0,24.0,85.0,11.124,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:36,,108.0,90.0,3523.2,10.912,3.0,23.0,55.0,83.0,50.5138606,-84.8131661,248.0,24.0,85.0,10.912,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:37,,83.0,90.0,3535.63,10.994,3.0,13.0,23.0,47.5,50.5138101,-84.8133329,182.0,24.0,84.5,10.994,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:38,,60.0,90.0,3547.0,11.787,3.0,3.0,10.0,12.0,50.5137688,-84.8134906,144.0,23.5,83.5,11.787,22.0,0.0,5.0,8.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:39,,38.0,90.0,3558.75,11.644,3.0,3.5,13.0,14.0,50.51375,-84.8136561,105.0,23.5,82.5,11.644,22.0,0.19999999999998863,5.0,8.0,0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:40,,15.0,90.0,3569.51,11.033,3.0,4.0,16.0,16.0,50.5136926,-84.8137897,67.0,23.5,82.0,11.033,22.0,0.19999999999998863,5.0,8.0,0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:41,,0.0,90.0,3579.82,10.435,3.0,4.5,18.0,18.0,50.5136422,-84.8139191,0.0,24.0,81.5,10.435,22.0,0.19999999999998863,5.0,8.0,0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:42,,0.0,90.0,3588.97,9.516,3.0,5.0,21.0,20.0,50.5135984,-84.8140414,0.0,24.0,81.0,9.516,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:43,,0.0,90.0,3597.76,8.935,3.0,5.5,24.0,22.0,50.513556,-84.8141514,0.0,24.0,80.5,8.935,22.0,0.39999999999997726,5.0,8.0,0.39999999999997726,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:44,,0.0,90.0,3605.14,7.754,3.0,6.0,27.0,24.0,50.5135109,-84.8142409,0.0,24.0,80.0,7.754,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:45,,0.0,90.0,3611.87,7.017,3.0,6.5,30.0,26.0,50.5134655,-84.8143217,0.0,24.0,79.5,7.017,22.0,0.6000000000000227,5.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:46,,0.0,90.0,3617.99,6.351,2.0,7.0,33.0,28.0,50.5134246,-84.8143853,0.0,24.5,79.0,6.351,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:47,,0.0,90.0,3623.47,5.668,2.0,7.5,36.0,30.0,50.5133847,-84.814447,0.0,24.5,78.5,5.668,22.0,0.8000000000000114,5.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:48,,0.0,90.0,3627.54,4.491,2.0,7.5,39.0,32.0,50.513353,-84.81449,0.0,24.5,77.5,4.491,22.0,1.0,5.0,8.0,1.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:49,,0.0,90.0,3630.74,3.526,2.0,8.0,42.0,34.0,50.5133211,-84.8145067,0.0,24.5,77.0,3.526,22.0,1.0,5.0,8.0,1.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:50,,7.0,90.0,3633.72,3.104,2.0,8.5,44.0,36.0,50.5132891,-84.8145067,1.0,24.5,76.5,3.104,22.0,1.1999999999999886,5.0,8.0,1.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:51,,15.0,90.0,3636.47,2.844,2.0,9.0,47.0,37.5,50.513258,-84.8145067,2.0,25.0,76.0,2.844,22.0,1.1999999999999886,5.0,8.0,1.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:52,,23.0,90.0,3638.87,2.5,2.0,9.5,50.0,39.5,50.513235,-84.8145067,4.0,25.0,75.5,2.5,22.0,1.1999999999999886,5.0,8.0,1.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:27:53,,25.0,90.0,3641.25,2.413,2.0,10.0,51.0,41.5,50.513208,-84.8145067,17.0,25.0,74.5,2.413,22.0,1.1999999999999886,6.0,8.0,1.1999999999999886,0.86,2022,8,23,18,0.9,180.0
2022-08-23 18:27:54,,23.0,90.0,3643.24,2.098,2.0,10.5,49.0,43.0,50.513186,-84.8145067,17.0,23.0,69.0,2.098,22.0,1.3999999999999773,6.0,8.0,1.3999999999999773,1.6,2022,8,23,18,0.9,180.0
2022-08-23 18:27:55,,21.0,90.0,3644.67,1.595,2.0,11.0,47.0,44.5,50.5131727,-84.8145057,17.0,21.0,64.0,1.595,22.0,1.3999999999999773,6.0,8.0,1.3999999999999773,1.78,2022,8,23,18,0.9,180.0
2022-08-23 18:27:56,,20.0,90.0,3645.56,1.066,2.0,11.0,45.0,46.0,50.5131623,-84.8144967,17.0,19.0,58.5,1.066,22.0,1.3999999999999773,6.0,8.0,1.3999999999999773,1.83,2022,8,23,18,0.9,180.0
2022-08-23 18:27:57,,18.0,90.0,3647.77,1.935,2.0,11.5,45.0,47.5,50.5131393,-84.8144868,34.0,17.0,53.0,1.935,22.0,1.3999999999999773,6.0,8.0,1.3999999999999773,1.75,2022,8,23,18,0.9,180.0
2022-08-23 18:27:58,,19.0,91.0,3650.93,2.839,2.0,12.5,47.0,52.5,50.5131113,-84.8144666,44.0,16.0,51.5,2.839,22.0,1.3999999999999773,6.0,8.0,1.3999999999999773,1.54,2022,8,23,18,0.9,180.0
2022-08-23 18:27:59,,33.0,91.0,3654.53,3.419,2.0,18.5,49.0,85.5,50.5130793,-84.8144317,66.0,22.0,74.0,3.419,22.0,1.3999999999999773,6.0,8.0,1.3999999999999773,0.61,2022,8,23,18,0.9,180.0
2022-08-23 18:28:00,,50.0,91.0,3658.98,4.187,2.0,25.5,48.0,93.5,50.5130378,-84.8144035,167.0,28.0,92.0,4.187,22.0,1.1999999999999886,6.0,8.0,1.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:01,,63.0,91.0,3663.94,4.804,2.0,28.5,47.0,94.0,50.5129925,-84.8143668,225.0,30.5,97.5,4.804,22.0,1.1999999999999886,6.0,8.0,1.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:02,,71.0,91.0,3669.51,5.332,2.0,28.5,47.0,93.0,50.5129406,-84.814321,270.0,31.0,96.0,5.332,22.0,1.0,6.0,8.0,1.0,-0.35,2022,8,23,18,0.9,180.0
2022-08-23 18:28:03,,81.0,92.0,3675.17,5.7,2.0,28.5,46.0,91.5,50.5128877,-84.8142856,307.0,31.5,94.5,5.7,22.0,1.0,6.0,8.0,1.0,-0.86,2022,8,23,18,0.9,180.0
2022-08-23 18:28:04,,87.0,92.0,3681.97,6.36,2.0,28.5,44.0,97.0,50.5128216,-84.814238,346.0,29.0,95.5,6.36,22.0,1.0,6.0,8.0,1.0,-1.16,2022,8,23,18,0.9,180.0
2022-08-23 18:28:05,,87.0,92.0,3688.36,6.502,2.0,27.0,41.0,94.5,50.5127634,-84.8141944,348.0,28.5,96.5,6.502,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,-1.27,2022,8,23,18,0.9,180.0
2022-08-23 18:28:06,,86.0,93.0,3695.55,6.878,2.0,26.0,44.0,94.0,50.512693,-84.8141569,287.0,28.0,92.5,6.878,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,-1.28,2022,8,23,18,0.9,180.0
2022-08-23 18:28:07,,88.0,93.0,3702.27,6.791,2.0,24.5,49.0,90.0,50.5126251,-84.8141209,269.0,27.0,86.0,6.791,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,-1.21,2022,8,23,18,0.9,180.0
2022-08-23 18:28:08,,90.0,93.0,3709.66,7.244,2.0,23.0,53.0,82.0,50.5125508,-84.814084,241.0,25.0,81.0,7.244,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,-0.5,2022,8,23,18,0.9,180.0
2022-08-23 18:28:09,,93.0,93.0,3716.82,7.218,2.0,25.5,54.0,86.0,50.5124753,-84.8140483,218.0,25.0,81.0,7.218,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:10,,94.0,94.0,3723.9,7.299,2.0,23.0,48.0,86.0,50.5124065,-84.8140136,225.0,25.0,81.0,7.299,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:11,,89.0,94.0,3731.76,7.07,2.0,17.5,41.0,64.5,50.5123285,-84.8139648,189.0,23.5,78.5,7.07,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:12,,78.0,94.0,3739.16,7.309,2.0,12.0,43.0,43.5,50.5122564,-84.8139198,129.0,22.5,76.0,7.309,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:13,,86.0,94.0,3746.55,7.235,2.0,10.0,53.0,41.5,50.5121832,-84.813874,107.0,22.5,76.0,7.235,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:14,,92.0,94.0,3754.1,7.293,2.0,11.0,65.0,45.5,50.5121106,-84.8138286,117.0,22.5,75.5,7.293,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:15,,94.0,94.0,3761.43,7.095,2.0,12.0,51.0,49.5,50.5120386,-84.813784,145.0,22.5,74.5,7.095,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:16,,90.0,94.0,3768.27,6.641,2.0,13.0,51.0,53.5,50.5119741,-84.8137483,174.0,22.5,74.0,6.641,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:17,,59.0,95.0,3774.37,5.755,2.0,14.0,54.0,57.0,50.5119082,-84.8137231,154.0,22.5,73.5,5.755,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:18,,29.0,95.0,3779.44,4.469,2.0,17.5,56.0,64.5,50.5118559,-84.8137177,135.0,22.0,72.0,4.469,22.0,0.6000000000000227,6.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
