timestamp,battery_soc,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-05-05 19:55:43,,0.0,0.0,0.0,0.0,0.0,23.0,1012.52,7.739,3.0,50.5255171,-84.8125453,7.739,9.199999999999989,9.199999999999989,-1.37,2022,5,5,19,2.95,24.0
2022-05-05 19:55:44,,0.0,0.0,0.0,0.0,0.0,23.0,1020.9,8.479,3.0,50.5255983,-84.8125978,8.479,9.199999999999989,9.199999999999989,-1.09,2022,5,5,19,2.95,24.0
2022-05-05 19:55:45,,0.0,0.0,0.0,0.0,0.0,23.0,1029.08,8.102,3.0,50.5256785,-84.812646,8.102,9.0,9.0,-1.17,2022,5,5,19,2.95,24.0
2022-05-05 19:55:46,,0.0,0.0,0.0,0.0,0.0,23.0,1037.16,8.205,3.0,50.5257585,-84.8126911,8.205,9.199999999999989,9.199999999999989,-0.96,2022,5,5,19,2.95,24.0
2022-05-05 19:55:47,,0.0,0.0,0.0,0.0,0.0,23.0,1045.03,7.915,3.0,50.5258357,-84.8127376,7.915,9.199999999999989,9.199999999999989,-0.43,2022,5,5,19,2.95,24.0
2022-05-05 19:55:48,,0.0,0.0,0.0,0.0,0.0,23.0,1053.08,7.881,3.0,50.5259153,-84.8127834,7.881,9.399999999999977,9.399999999999977,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:55:49,,0.0,0.0,0.0,0.0,0.0,23.0,1061.4,8.072,3.0,50.525998,-84.8128288,8.072,9.399999999999977,9.399999999999977,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:55:50,,0.0,0.0,0.0,0.0,0.0,23.0,1070.47,8.962,3.0,50.5260889,-84.8128763,8.962,9.199999999999989,9.199999999999989,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:55:51,,0.0,0.0,0.0,0.0,0.0,23.0,1079.87,9.279,3.0,50.5261835,-84.8129237,9.279,9.0,9.0,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:55:52,,0.0,0.0,0.0,0.0,0.0,23.0,1089.87,9.629,3.0,50.5262819,-84.8129815,9.629,8.800000000000011,8.800000000000011,-0.41,2022,5,5,19,2.95,24.0
2022-05-05 19:55:53,,0.0,0.0,0.0,0.0,0.0,23.0,1099.31,9.666,3.0,50.5263762,-84.8130318,9.666,8.600000000000023,8.600000000000023,-1.18,2022,5,5,19,2.95,24.0
2022-05-05 19:55:54,,0.0,0.0,0.0,0.0,0.0,23.0,1109.38,9.799,3.0,50.5264774,-84.8130835,9.799,8.399999999999977,8.399999999999977,-1.81,2022,5,5,19,2.95,24.0
2022-05-05 19:55:55,,0.0,0.0,0.0,0.0,0.0,23.0,1119.21,9.582,3.0,50.526577,-84.8131305,9.582,8.600000000000023,8.600000000000023,-1.94,2022,5,5,19,2.95,24.0
2022-05-05 19:55:56,,0.0,0.0,0.0,0.0,0.0,23.0,1128.94,9.662,3.0,50.5266748,-84.8131802,9.662,8.600000000000023,8.600000000000023,-1.51,2022,5,5,19,2.95,24.0
2022-05-05 19:55:57,,0.0,0.0,0.0,0.0,0.0,23.0,1138.59,9.765,3.0,50.5267712,-84.8132313,9.765,8.800000000000011,8.800000000000011,-0.63,2022,5,5,19,2.95,24.0
2022-05-05 19:55:58,,0.0,0.0,0.0,0.0,0.0,23.0,1148.36,9.445,3.0,50.5268683,-84.8132853,9.445,8.600000000000023,8.600000000000023,-0.01,2022,5,5,19,2.95,24.0
2022-05-05 19:55:59,,0.0,0.0,0.0,0.0,0.0,23.0,1158.15,9.1,3.0,50.5269653,-84.8133394,9.1,8.399999999999977,8.399999999999977,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:00,,0.0,0.0,0.0,0.0,0.0,23.0,1167.46,8.765,3.0,50.52706,-84.8133828,8.765,8.399999999999977,8.399999999999977,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:01,,0.0,0.0,0.0,0.0,0.0,24.0,1176.68,8.743,3.0,50.5271555,-84.8134187,8.743,8.600000000000023,8.600000000000023,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:02,,0.0,0.0,0.0,0.0,0.0,24.0,1185.41,8.328,3.0,50.5272454,-84.8134547,8.328,8.800000000000011,8.800000000000011,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:03,,0.0,0.0,0.0,0.0,0.0,24.0,1194.25,8.493,2.0,50.5273373,-84.813486,8.493,9.0,9.0,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:04,,0.0,0.0,0.0,0.0,0.0,24.0,1202.83,8.076,2.0,50.527426,-84.8135201,8.076,9.199999999999989,9.199999999999989,0.47,2022,5,5,19,2.95,24.0
2022-05-05 19:56:05,,0.0,0.0,0.0,0.0,0.0,24.0,1210.81,7.927,2.0,50.5275085,-84.8135516,7.927,9.399999999999977,9.399999999999977,1.37,2022,5,5,19,2.95,24.0
2022-05-05 19:56:06,,0.0,0.0,0.0,0.0,0.0,24.0,1219.14,7.915,2.0,50.5275933,-84.8135898,7.915,9.600000000000023,9.600000000000023,2.08,2022,5,5,19,2.95,24.0
2022-05-05 19:56:07,,0.0,0.0,0.0,0.0,0.0,24.0,1227.0,7.886,2.0,50.527674,-84.8136233,7.886,9.800000000000011,9.800000000000011,2.41,2022,5,5,19,2.95,24.0
2022-05-05 19:56:08,80.0,0.0,0.0,0.0,0.0,0.0,24.0,1235.06,7.886,2.0,50.5277563,-84.8136594,7.886,10.0,10.0,2.49,2022,5,5,19,2.95,24.0
2022-05-05 19:56:09,,0.0,0.0,0.0,0.0,0.0,24.0,1243.12,8.043,2.0,50.5278382,-84.8136973,8.043,10.0,10.0,2.47,2022,5,5,19,2.95,24.0
2022-05-05 19:56:10,,0.0,0.0,0.0,0.0,0.0,23.0,1251.06,7.678,2.0,50.5279196,-84.8137311,7.678,10.199999999999989,10.199999999999989,2.22,2022,5,5,19,2.95,24.0
2022-05-05 19:56:11,,0.0,0.0,0.0,0.0,0.0,23.0,1258.78,7.542,2.0,50.5279992,-84.813763,7.542,10.399999999999977,10.399999999999977,1.78,2022,5,5,19,2.95,24.0
2022-05-05 19:56:12,,0.0,0.0,0.0,0.0,0.0,23.0,1266.32,7.505,2.0,50.5280766,-84.8137947,7.505,10.600000000000023,10.600000000000023,1.6,2022,5,5,19,2.95,24.0
2022-05-05 19:56:13,,0.0,0.0,0.0,0.0,0.0,23.0,1273.74,7.317,2.0,50.5281522,-84.8138285,7.317,11.0,11.0,1.91,2022,5,5,19,2.95,24.0
2022-05-05 19:56:14,,0.0,0.0,0.0,0.0,0.0,23.0,1280.96,7.319,2.0,50.5282259,-84.8138615,7.319,11.199999999999989,11.199999999999989,2.48,2022,5,5,19,2.95,24.0
2022-05-05 19:56:15,,0.0,0.0,0.0,0.0,0.0,23.0,1288.6,7.328,2.0,50.5283033,-84.8138981,7.328,11.399999999999977,11.399999999999977,2.88,2022,5,5,19,2.95,24.0
2022-05-05 19:56:16,,0.0,0.0,0.0,0.0,0.0,23.0,1295.8,7.325,2.0,50.528376,-84.8139334,7.325,11.800000000000011,11.800000000000011,3.58,2022,5,5,19,2.95,24.0
2022-05-05 19:56:17,,0.0,0.0,0.0,0.0,0.0,23.0,1303.22,7.173,2.0,50.5284506,-84.8139717,7.173,12.0,12.0,4.25,2022,5,5,19,2.95,24.0
2022-05-05 19:56:18,,0.0,0.0,0.0,0.0,0.0,23.0,1310.46,7.187,2.0,50.5285241,-84.8140055,7.187,12.0,12.0,3.77,2022,5,5,19,2.95,24.0
2022-05-05 19:56:19,,0.0,0.0,0.0,0.0,0.0,23.0,1317.99,7.564,2.0,50.5286011,-84.8140391,7.564,12.200000000000045,12.200000000000045,3.14,2022,5,5,19,2.95,24.0
2022-05-05 19:56:20,,0.0,0.0,0.0,0.0,0.0,23.0,1325.85,7.598,2.0,50.5286812,-84.8140751,7.598,12.399999999999977,12.399999999999977,3.07,2022,5,5,19,2.95,24.0
2022-05-05 19:56:21,,0.0,0.0,0.0,0.0,0.0,23.0,1333.63,7.933,2.0,50.5287604,-84.8141108,7.933,12.600000000000023,12.600000000000023,2.85,2022,5,5,19,2.95,24.0
2022-05-05 19:56:22,,0.0,0.0,0.0,0.0,0.0,23.0,1341.65,8.073,2.0,50.5288419,-84.8141485,8.073,12.600000000000023,12.600000000000023,2.28,2022,5,5,19,2.95,24.0
2022-05-05 19:56:23,,0.0,0.0,0.0,0.0,0.0,23.0,1349.39,7.675,2.0,50.5289203,-84.8141857,7.675,13.0,13.0,1.91,2022,5,5,19,2.95,24.0
2022-05-05 19:56:24,,0.0,0.0,0.0,0.0,0.0,23.0,1357.4,8.267,2.0,50.5290009,-84.814226,8.267,13.0,13.0,1.8,2022,5,5,19,2.95,24.0
2022-05-05 19:56:25,,0.0,0.0,0.0,0.0,0.0,23.0,1365.48,7.994,2.0,50.5290833,-84.8142633,7.994,12.799999999999955,12.799999999999955,1.73,2022,5,5,19,2.95,24.0
2022-05-05 19:56:26,,0.0,0.0,0.0,0.0,0.0,23.0,1373.57,8.156,2.0,50.529166,-84.8142988,8.156,12.799999999999955,12.799999999999955,0.89,2022,5,5,19,2.95,24.0
2022-05-05 19:56:27,,0.0,0.0,0.0,0.0,0.0,23.0,1381.91,8.132,2.0,50.5292514,-84.8143354,8.132,12.799999999999955,12.799999999999955,0.04,2022,5,5,19,2.95,24.0
2022-05-05 19:56:28,,0.0,0.0,0.0,0.0,0.0,23.0,1390.37,8.727,2.0,50.5293381,-84.8143717,8.727,13.0,13.0,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:29,,0.0,0.0,0.0,0.0,0.0,23.0,1399.1,8.626,2.0,50.5294273,-84.8144113,8.626,13.0,13.0,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:30,,0.0,0.0,0.0,0.0,0.0,23.0,1407.38,8.249,2.0,50.5295101,-84.8144547,8.249,13.0,13.0,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:31,,0.0,0.0,0.0,0.0,0.0,23.0,1415.19,7.753,2.0,50.529588,-84.8144967,7.753,13.0,13.0,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:32,,0.0,0.0,0.0,0.0,0.0,23.0,1423.39,8.278,2.0,50.5296703,-84.8145388,8.278,13.0,13.0,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:33,,0.0,0.0,0.0,0.0,0.0,24.0,1431.33,7.957,2.0,50.5297506,-84.814578,7.957,13.0,13.0,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:34,,0.0,0.0,0.0,0.0,0.0,24.0,1439.57,8.123,2.0,50.5298332,-84.8146203,8.123,13.200000000000045,13.200000000000045,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:35,,0.0,0.0,0.0,0.0,0.0,24.0,1447.77,8.279,2.0,50.5299163,-84.8146598,8.279,13.399999999999977,13.399999999999977,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:36,,0.0,0.0,0.0,0.0,0.0,24.0,1455.73,7.814,2.0,50.529996,-84.8147017,7.814,13.600000000000023,13.600000000000023,0.44,2022,5,5,19,2.95,24.0
2022-05-05 19:56:37,,0.0,0.0,0.0,0.0,0.0,24.0,1464.21,8.289,2.0,50.5300816,-84.8147435,8.289,13.600000000000023,13.600000000000023,1.17,2022,5,5,19,2.95,24.0
2022-05-05 19:56:38,,0.0,0.0,0.0,0.0,0.0,24.0,1472.66,8.515,2.0,50.5301685,-84.814779,8.515,13.399999999999977,13.399999999999977,1.35,2022,5,5,19,2.95,24.0
2022-05-05 19:56:39,,0.0,0.0,0.0,0.0,0.0,24.0,1481.37,8.675,2.0,50.5302577,-84.8148167,8.675,13.399999999999977,13.399999999999977,1.26,2022,5,5,19,2.95,24.0
2022-05-05 19:56:40,,0.0,0.0,0.0,0.0,0.0,24.0,1489.76,8.331,2.0,50.530343,-84.8148563,8.331,13.200000000000045,13.200000000000045,0.67,2022,5,5,19,2.95,24.0
2022-05-05 19:56:41,,0.0,0.0,0.0,0.0,0.0,24.0,1498.0,8.185,2.0,50.5304264,-84.814896,8.185,13.200000000000045,13.200000000000045,-0.34,2022,5,5,19,2.95,24.0
2022-05-05 19:56:42,,0.0,0.0,0.0,0.0,0.0,24.0,1506.37,8.462,2.0,50.5305102,-84.8149399,8.462,13.200000000000045,13.200000000000045,-0.85,2022,5,5,19,2.95,24.0
2022-05-05 19:56:43,,0.0,0.0,0.0,0.0,0.0,24.0,1514.85,8.63,2.0,50.5305953,-84.8149834,8.63,13.200000000000045,13.200000000000045,-0.91,2022,5,5,19,2.95,24.0
2022-05-05 19:56:44,,0.0,0.0,0.0,0.0,0.0,24.0,1523.43,8.791,2.0,50.5306818,-84.8150267,8.791,13.200000000000045,13.200000000000045,-0.77,2022,5,5,19,2.95,24.0
2022-05-05 19:56:45,,0.0,0.0,0.0,0.0,0.0,24.0,1532.26,8.421,2.0,50.5307707,-84.8150711,8.421,13.399999999999977,13.399999999999977,-0.37,2022,5,5,19,2.95,24.0
2022-05-05 19:56:46,,0.0,0.0,0.0,0.0,0.0,24.0,1540.64,8.234,2.0,50.5308562,-84.8151089,8.234,13.399999999999977,13.399999999999977,0.34,2022,5,5,19,2.95,24.0
2022-05-05 19:56:47,,0.0,0.0,0.0,0.0,0.0,24.0,1549.22,8.837,2.0,50.5309436,-84.8151486,8.837,13.600000000000023,13.600000000000023,0.38,2022,5,5,19,2.95,24.0
2022-05-05 19:56:48,,0.0,0.0,0.0,0.0,0.0,24.0,1558.02,8.806,2.0,50.5310328,-84.8151903,8.806,13.600000000000023,13.600000000000023,0.6,2022,5,5,19,2.95,24.0
2022-05-05 19:56:49,,0.0,0.0,0.0,0.0,0.0,24.0,1566.45,8.791,2.0,50.5311182,-84.815231,8.791,13.399999999999977,13.399999999999977,0.99,2022,5,5,19,2.95,24.0
2022-05-05 19:56:50,,0.0,0.0,0.0,0.0,0.0,24.0,1575.35,8.825,2.0,50.5312074,-84.8152775,8.825,13.399999999999977,13.399999999999977,0.45,2022,5,5,19,2.95,24.0
2022-05-05 19:56:51,,0.0,0.0,0.0,0.0,0.0,24.0,1584.28,8.858,2.0,50.5312975,-84.8153216,8.858,13.399999999999977,13.399999999999977,0.03,2022,5,5,19,2.95,24.0
2022-05-05 19:56:52,,0.0,0.0,0.0,0.0,0.0,24.0,1593.34,8.847,2.0,50.5313892,-84.8153655,8.847,13.399999999999977,13.399999999999977,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:53,,0.0,0.0,0.0,0.0,0.0,24.0,1602.24,9.035,2.0,50.5314786,-84.8154111,9.035,13.399999999999977,13.399999999999977,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:54,,0.0,0.0,0.0,0.0,0.0,24.0,1611.24,9.161,2.0,50.5315692,-84.8154565,9.161,13.399999999999977,13.399999999999977,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:55,,0.0,0.0,0.0,0.0,0.0,24.0,1620.44,9.321,2.0,50.5316614,-84.8155045,9.321,13.600000000000023,13.600000000000023,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:56,,0.0,0.0,0.0,0.0,0.0,24.0,1629.79,9.356,2.0,50.5317555,-84.8155516,9.356,13.600000000000023,13.600000000000023,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:57,,0.0,0.0,0.0,0.0,0.0,24.0,1639.38,9.596,2.0,50.5318521,-84.8155999,9.596,13.399999999999977,13.399999999999977,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:58,,0.0,0.0,0.0,0.0,0.0,24.0,1649.03,9.724,2.0,50.5319495,-84.8156476,9.724,13.399999999999977,13.399999999999977,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:56:59,,0.0,0.0,0.0,0.0,0.0,24.0,1658.51,9.612,2.0,50.5320457,-84.8156928,9.612,13.200000000000045,13.200000000000045,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:57:00,,0.0,0.0,0.0,0.0,0.0,24.0,1668.16,9.644,2.0,50.5321431,-84.8157404,9.644,13.200000000000045,13.200000000000045,-0.3,2022,5,5,19,2.95,24.0
2022-05-05 19:57:01,,0.0,0.0,0.0,0.0,0.0,24.0,1677.93,9.645,2.0,50.5322418,-84.8157888,9.645,13.200000000000045,13.200000000000045,-0.71,2022,5,5,19,2.95,24.0
2022-05-05 19:57:02,,0.0,0.0,0.0,0.0,0.0,24.0,1687.25,9.877,2.0,50.5323361,-84.815834,9.877,13.0,13.0,-0.46,2022,5,5,19,2.95,24.0
2022-05-05 19:57:03,,0.0,0.0,0.0,0.0,0.0,24.0,1697.81,9.929,2.0,50.5324436,-84.8158827,9.929,12.799999999999955,12.799999999999955,-0.48,2022,5,5,19,2.95,24.0
2022-05-05 19:57:04,,0.0,0.0,0.0,0.0,0.0,24.0,1707.87,10.086,2.0,50.5325451,-84.8159325,10.086,12.600000000000023,12.600000000000023,-0.96,2022,5,5,19,2.95,24.0
2022-05-05 19:57:05,,0.0,0.0,0.0,0.0,0.0,24.0,1717.82,10.19,2.0,50.532646,-84.81598,10.19,12.600000000000023,12.600000000000023,-1.24,2022,5,5,19,2.95,24.0
2022-05-05 19:57:06,,0.0,0.0,0.0,0.0,0.0,24.0,1728.12,10.427,2.0,50.5327508,-84.8160274,10.427,12.600000000000023,12.600000000000023,-1.29,2022,5,5,19,2.95,24.0
2022-05-05 19:57:07,,0.0,0.0,0.0,0.0,0.0,24.0,1738.73,10.582,2.0,50.5328586,-84.8160773,10.582,12.200000000000045,12.200000000000045,-1.49,2022,5,5,19,2.95,24.0
2022-05-05 19:57:08,,0.0,0.0,0.0,0.0,0.0,24.0,1749.25,10.722,2.0,50.5329646,-84.8161303,10.722,12.0,12.0,-1.67,2022,5,5,19,2.95,24.0
2022-05-05 19:57:09,,0.0,0.0,0.0,0.0,0.0,24.0,1760.03,10.993,2.0,50.5330738,-84.816182,10.993,11.800000000000011,11.800000000000011,-1.64,2022,5,5,19,2.95,24.0
2022-05-05 19:57:10,,0.0,0.0,0.0,0.0,0.0,24.0,1771.28,10.995,2.0,50.5331888,-84.8162325,10.995,11.600000000000023,11.600000000000023,-1.73,2022,5,5,19,2.95,24.0
2022-05-05 19:57:11,,0.0,0.0,0.0,0.0,0.0,24.0,1782.24,10.813,2.0,50.5333,-84.8162841,10.813,11.399999999999977,11.399999999999977,-2.0,2022,5,5,19,2.95,24.0
2022-05-05 19:57:12,,0.0,0.0,0.0,0.0,0.0,24.0,1792.86,10.719,2.0,50.533407,-84.8163376,10.719,11.399999999999977,11.399999999999977,-2.02,2022,5,5,19,2.95,24.0
2022-05-05 19:57:13,,0.0,0.0,0.0,0.0,0.0,24.0,1802.9,9.148,2.0,50.5335088,-84.8163855,9.148,11.199999999999989,11.199999999999989,-1.64,2022,5,5,19,2.95,24.0
2022-05-05 19:57:14,,0.0,0.0,0.0,0.0,0.0,24.0,1811.01,7.665,2.0,50.5335902,-84.8164272,7.665,11.199999999999989,11.199999999999989,-1.43,2022,5,5,19,2.95,24.0
2022-05-05 19:57:15,,0.0,0.0,0.0,0.0,0.0,24.0,1818.2,6.267,2.0,50.5336622,-84.8164651,6.267,11.199999999999989,11.199999999999989,-1.22,2022,5,5,19,2.95,24.0
2022-05-05 19:57:16,,0.0,0.0,0.0,0.0,0.0,24.0,1824.36,6.27,2.0,50.5337192,-84.8165103,6.27,11.0,11.0,-0.62,2022,5,5,19,2.95,24.0
2022-05-05 19:57:17,,0.0,0.0,0.0,0.0,0.0,24.0,1831.1,7.069,2.0,50.5337807,-84.8165618,7.069,11.0,11.0,-0.52,2022,5,5,19,2.95,24.0
2022-05-05 19:57:18,,0.0,0.0,0.0,0.0,0.0,24.0,1838.48,7.49,2.0,50.5338489,-84.816616,7.49,11.0,11.0,-0.94,2022,5,5,19,2.95,24.0
2022-05-05 19:57:19,,0.0,0.0,0.0,0.0,0.0,24.0,1846.64,8.354,2.0,50.5339315,-84.8166555,8.354,10.800000000000011,10.800000000000011,-0.57,2022,5,5,19,2.95,24.0
2022-05-05 19:57:20,,0.0,0.0,0.0,0.0,0.0,24.0,1855.44,8.623,2.0,50.5340236,-84.8166838,8.623,10.800000000000011,10.800000000000011,-0.49,2022,5,5,19,2.95,24.0
2022-05-05 19:57:21,,0.0,0.0,0.0,0.0,0.0,24.0,1864.46,9.069,2.0,50.5341192,-84.8167058,9.069,10.800000000000011,10.800000000000011,-0.92,2022,5,5,19,2.95,24.0
2022-05-05 19:57:22,,0.0,0.0,0.0,0.0,0.0,24.0,1873.72,9.274,2.0,50.5342165,-84.8167335,9.274,10.399999999999977,10.399999999999977,-1.14,2022,5,5,19,2.95,24.0
2022-05-05 19:57:23,,0.0,0.0,0.0,0.0,0.0,24.0,1883.24,9.569,2.0,50.534314,-84.8167752,9.569,9.800000000000011,9.800000000000011,-1.91,2022,5,5,19,2.95,24.0
2022-05-05 19:57:24,,0.0,0.0,0.0,0.0,0.0,24.0,1893.15,9.806,2.0,50.5344133,-84.8168268,9.806,9.199999999999989,9.199999999999989,-2.6,2022,5,5,19,2.95,24.0
2022-05-05 19:57:25,,0.0,0.0,0.0,0.0,0.0,24.0,1903.06,9.952,2.0,50.5345126,-84.8168784,9.952,9.0,9.0,-3.02,2022,5,5,19,2.95,24.0
2022-05-05 19:57:26,,0.0,0.0,0.0,0.0,0.0,24.0,1912.55,9.658,2.0,50.5346069,-84.8169304,9.658,8.800000000000011,8.800000000000011,-3.59,2022,5,5,19,2.95,24.0
2022-05-05 19:57:27,,0.0,0.0,0.0,0.0,0.0,24.0,1921.98,9.259,2.0,50.5346995,-84.8169857,9.259,8.800000000000011,8.800000000000011,-3.67,2022,5,5,19,2.95,24.0
2022-05-05 19:57:28,,0.0,0.0,0.0,0.0,0.0,24.0,1931.2,9.38,2.0,50.5347883,-84.8170449,9.38,8.600000000000023,8.600000000000023,-2.88,2022,5,5,19,2.95,24.0
2022-05-05 19:57:29,,0.0,0.0,0.0,0.0,0.0,24.0,1940.94,9.879,2.0,50.5348832,-84.8171042,9.879,8.399999999999977,8.399999999999977,-2.48,2022,5,5,19,2.95,24.0
2022-05-05 19:57:30,,0.0,0.0,0.0,0.0,0.0,24.0,1950.9,9.672,2.0,50.5349803,-84.8171649,9.672,8.199999999999989,8.199999999999989,-2.37,2022,5,5,19,2.95,24.0
2022-05-05 19:57:31,,0.0,0.0,0.0,0.0,0.0,24.0,1960.95,9.889,2.0,50.5350794,-84.8172224,9.889,8.199999999999989,8.199999999999989,-1.75,2022,5,5,19,2.95,24.0
2022-05-05 19:57:32,,0.0,0.0,0.0,0.0,0.0,24.0,1971.39,10.297,2.0,50.5351848,-84.8172742,10.297,8.600000000000023,8.600000000000023,-0.86,2022,5,5,19,2.95,24.0
2022-05-05 19:57:33,,0.0,0.0,0.0,0.0,0.0,24.0,1982.6,10.612,2.0,50.5353002,-84.8173201,10.612,8.600000000000023,8.600000000000023,-0.11,2022,5,5,19,2.95,24.0
2022-05-05 19:57:34,,0.0,0.0,0.0,0.0,0.0,24.0,1993.09,10.27,2.0,50.5354072,-84.8173676,10.27,8.399999999999977,8.399999999999977,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:57:35,,0.0,0.0,0.0,0.0,0.0,24.0,2003.44,10.299,2.0,50.5355131,-84.8174135,10.299,8.0,8.0,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:57:36,,0.0,0.0,0.0,0.0,0.0,24.0,2013.78,9.978,2.0,50.5356183,-84.8174612,9.978,7.800000000000011,7.800000000000011,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:57:37,,0.0,0.0,0.0,0.0,0.0,24.0,2023.7,10.155,2.0,50.5357194,-84.8175067,10.155,7.800000000000011,7.800000000000011,-0.52,2022,5,5,19,2.95,24.0
2022-05-05 19:57:38,,0.0,0.0,0.0,0.0,0.0,24.0,2033.76,10.129,2.0,50.5358216,-84.8175539,10.129,8.0,8.0,-1.21,2022,5,5,19,2.95,24.0
2022-05-05 19:57:39,,0.0,0.0,0.0,0.0,0.0,24.0,2043.58,10.142,2.0,50.5359193,-84.8176075,10.142,8.0,8.0,-1.18,2022,5,5,19,2.95,24.0
2022-05-05 19:57:40,,0.0,0.0,0.0,0.0,0.0,24.0,2053.95,10.17,2.0,50.5360219,-84.8176658,10.17,7.800000000000011,7.800000000000011,-0.56,2022,5,5,19,2.95,24.0
2022-05-05 19:57:41,,0.0,0.0,0.0,0.0,0.0,24.0,2064.07,10.31,2.0,50.5361213,-84.8177254,10.31,8.0,8.0,-0.07,2022,5,5,19,2.95,24.0
2022-05-05 19:57:42,,0.0,0.0,0.0,0.0,0.0,24.0,2073.73,9.697,2.0,50.5362116,-84.817794,9.697,8.0,8.0,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:57:43,,0.0,0.0,0.0,0.0,0.0,24.0,2083.94,10.199,2.0,50.5363064,-84.8178686,10.199,8.0,8.0,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:57:44,,0.0,0.0,0.0,0.0,0.0,24.0,2094.08,10.326,2.0,50.5364016,-84.81794,10.326,7.800000000000011,7.800000000000011,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:57:45,,0.0,0.0,0.0,0.0,0.0,24.0,2104.65,10.298,2.0,50.5365027,-84.8180095,10.298,7.800000000000011,7.800000000000011,0.0,2022,5,5,19,2.95,24.0
2022-05-05 19:57:46,,0.0,0.0,0.0,0.0,0.0,24.0,2115.03,10.555,2.0,50.5366017,-84.8180787,10.555,7.600000000000023,7.600000000000023,-0.31,2022,5,5,19,2.95,24.0
2022-05-05 19:57:47,,0.0,0.0,0.0,0.0,0.0,24.0,2126.04,10.967,2.0,50.5367062,-84.8181531,10.967,7.600000000000023,7.600000000000023,-0.62,2022,5,5,19,2.95,24.0
2022-05-05 19:57:48,,0.0,0.0,0.0,0.0,0.0,24.0,2136.71,10.413,2.0,50.5367997,-84.8182425,10.413,7.600000000000023,7.600000000000023,-0.64,2022,5,5,19,2.95,24.0
2022-05-05 19:57:49,,0.0,0.0,0.0,0.0,0.0,24.0,2146.61,9.819,2.0,50.536883,-84.8183316,9.819,7.800000000000011,7.800000000000011,-0.39,2022,5,5,19,2.95,24.0
2022-05-05 19:57:50,,0.0,0.0,0.0,0.0,0.0,24.0,2156.49,9.993,2.0,50.5369646,-84.8184231,9.993,7.800000000000011,7.800000000000011,-0.05,2022,5,5,19,2.95,24.0
2022-05-05 19:57:51,,0.0,0.0,0.0,0.0,0.0,24.0,2166.77,10.344,2.0,50.5370481,-84.8185205,10.344,8.0,8.0,0.24,2022,5,5,19,2.95,24.0
2022-05-05 19:57:52,,0.0,0.0,0.0,0.0,0.0,24.0,2177.03,10.051,2.0,50.5371314,-84.8186177,10.051,8.0,8.0,0.52,2022,5,5,19,2.95,24.0
2022-05-05 19:57:53,,0.0,0.0,0.0,0.0,0.0,24.0,2186.69,9.236,2.0,50.5371956,-84.8187275,9.236,8.199999999999989,8.199999999999989,0.57,2022,5,5,19,2.95,24.0
2022-05-05 19:57:54,,0.0,0.0,0.0,0.0,0.0,24.0,2195.74,9.08,2.0,50.5372539,-84.8188324,9.08,8.399999999999977,8.399999999999977,0.91,2022,5,5,19,2.95,24.0
2022-05-05 19:57:55,,0.0,0.0,0.0,0.0,0.0,24.0,2204.9,8.784,2.0,50.5373117,-84.8189399,8.784,8.600000000000023,8.600000000000023,1.47,2022,5,5,19,2.95,24.0
2022-05-05 19:57:56,,0.0,0.0,0.0,0.0,0.0,24.0,2213.8,8.586,2.0,50.5373704,-84.8190414,8.586,8.600000000000023,8.600000000000023,1.62,2022,5,5,19,2.95,24.0
