timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,left_right_balance,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-11-03 12:18:58,,54.0,16.0,714.91,7.876,2.0,50.5170568,-84.8076152,161.0,7.876,27.0,24.5,87.5,22.0,77.5,16.0,36.200000000000045,0.0,0.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:18:59,,99.0,16.0,723.18,8.019,2.0,50.5171187,-84.8077053,295.0,8.019,40.0,24.0,91.0,22.0,77.0,16.0,36.200000000000045,0.0,0.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:00,,101.0,16.0,731.8,8.23,2.0,50.517174,-84.8078048,293.0,8.23,49.0,22.5,82.0,26.0,88.0,16.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:01,,82.0,17.0,740.69,8.06,2.0,50.5172392,-84.8078971,226.0,8.06,45.0,17.0,66.0,23.5,83.0,16.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:02,,55.0,17.0,748.73,7.849,2.0,50.5173031,-84.8079779,162.0,7.849,48.0,16.5,63.0,21.0,76.5,16.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:03,,28.0,17.0,756.47,7.489,2.0,50.517369,-84.8080482,99.0,7.489,51.0,17.5,66.5,19.0,69.0,16.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:04,,1.0,17.0,763.67,6.981,2.0,50.5174289,-84.8081138,0.0,6.981,54.0,18.5,69.5,17.0,62.0,16.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:05,,0.0,17.0,770.74,6.822,2.0,50.5174834,-84.8081868,0.0,6.822,58.0,19.5,73.0,15.0,54.5,16.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:06,,0.0,17.0,776.99,5.473,2.0,50.5175284,-84.8082495,0.0,5.473,61.0,20.5,76.0,13.0,47.5,16.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:07,,0.0,17.0,782.02,4.51,2.0,50.5175689,-84.8083015,0.0,4.51,64.0,22.0,79.5,11.0,40.0,16.0,36.200000000000045,0.0,0.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:08,,0.0,17.0,785.95,3.536,2.0,50.5176042,-84.8083294,0.0,3.536,67.0,23.0,82.5,9.0,33.0,16.0,36.200000000000045,0.0,0.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:09,,0.0,17.0,789.45,3.064,2.0,50.5176313,-84.8083652,0.0,3.064,70.0,24.0,85.5,7.0,25.5,16.0,36.200000000000045,0.0,0.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:10,,0.0,17.0,792.31,2.471,2.0,50.5176534,-84.808393,0.0,2.471,74.0,25.0,89.0,5.0,18.5,15.0,36.39999999999998,0.0,0.0,36.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:11,,0.0,17.0,795.35,3.176,2.0,50.5176724,-84.8084294,0.0,3.176,77.0,26.5,92.0,3.0,11.0,15.0,36.39999999999998,0.0,0.0,36.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:12,,40.0,17.0,798.78,3.657,2.0,50.5176988,-84.8084647,53.0,3.657,80.0,27.5,95.5,1.0,4.0,15.0,36.39999999999998,0.0,0.0,36.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:13,,71.0,17.0,803.09,4.04,2.0,50.5177323,-84.8085121,228.0,4.04,59.0,27.5,97.0,10.5,36.0,15.0,36.200000000000045,0.0,0.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:14,,85.0,17.0,807.79,4.573,2.0,50.5177705,-84.8085575,373.0,4.573,45.0,26.5,96.0,29.0,97.0,15.0,36.200000000000045,0.0,0.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:15,,92.0,18.0,814.41,6.213,2.0,50.5178314,-84.8086034,412.0,6.213,49.0,27.0,93.0,29.5,97.0,15.0,36.200000000000045,0.0,0.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:16,,96.0,18.0,821.85,7.308,2.0,50.5179029,-84.8086477,413.0,7.308,53.0,27.5,90.5,30.0,97.5,15.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:17,,93.0,19.0,830.44,7.845,2.0,50.5179874,-84.8086947,392.0,7.845,52.0,28.5,92.0,30.0,97.5,15.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:18,,97.0,19.0,838.62,8.21,2.0,50.5180682,-84.8087401,387.0,8.21,49.0,29.5,96.5,29.5,97.0,15.0,36.200000000000045,0.0,0.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:19,,98.0,19.0,847.44,8.622,2.0,50.5181562,-84.8087948,409.0,8.622,50.0,27.5,96.0,27.0,96.0,15.0,36.200000000000045,0.0,0.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:20,,98.0,20.0,856.15,8.673,2.0,50.5182425,-84.8088402,359.0,8.673,65.0,26.5,96.5,28.0,97.0,15.0,36.200000000000045,0.0,0.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:21,,95.0,20.0,864.91,8.573,2.0,50.5183294,-84.8088857,335.0,8.573,53.0,26.0,95.5,27.5,95.0,15.0,36.200000000000045,0.0,0.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:22,,95.0,20.0,873.74,8.719,2.0,50.5184197,-84.8089309,328.0,8.719,47.0,25.5,94.5,27.0,91.5,15.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:23,,96.0,21.0,882.68,8.928,2.0,50.5185117,-84.808976,325.0,8.928,45.0,25.5,93.0,26.5,88.5,15.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:24,,97.0,21.0,891.64,9.103,3.0,50.5186006,-84.8090124,313.0,9.103,45.0,25.5,91.5,26.0,85.5,15.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:25,,97.0,21.0,900.24,8.622,3.0,50.5186858,-84.8090571,302.0,8.622,53.0,25.0,90.5,25.0,82.5,15.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:26,,98.0,22.0,909.48,8.976,3.0,50.5187787,-84.8091041,295.0,8.976,55.0,28.0,94.5,25.5,84.5,15.0,35.799999999999955,0.0,0.0,35.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:27,,98.0,22.0,918.84,9.073,3.0,50.5188759,-84.8091592,304.0,9.073,54.0,29.0,95.0,26.0,87.5,15.0,35.799999999999955,0.0,0.0,35.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:28,,98.0,22.0,927.69,9.039,3.0,50.5189611,-84.8092046,337.0,9.039,48.0,26.0,87.5,26.0,87.5,15.0,35.799999999999955,0.0,0.0,35.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:29,,98.0,23.0,936.83,8.877,3.0,50.5190526,-84.8092589,298.0,8.877,43.0,22.0,72.0,25.0,86.5,15.0,35.799999999999955,0.0,0.0,35.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:30,,98.0,23.0,945.68,8.827,3.0,50.5191385,-84.8093047,288.0,8.827,52.0,23.0,76.5,25.5,87.0,15.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:31,,98.0,23.0,954.63,8.505,2.0,50.5192303,-84.8093589,294.0,8.505,47.0,24.0,81.5,25.5,87.5,15.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:32,,97.0,23.0,963.57,8.772,2.0,50.5193193,-84.8094036,295.0,8.772,51.0,25.0,86.0,26.0,87.5,15.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:33,,97.0,24.0,972.68,8.904,2.0,50.5194083,-84.8094502,296.0,8.904,53.0,26.5,90.5,26.0,88.0,15.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:34,,97.0,24.0,981.45,8.909,3.0,50.5194992,-84.8094957,300.0,8.909,49.0,28.5,91.5,26.0,87.5,15.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:35,,97.0,24.0,990.52,8.995,3.0,50.5195891,-84.8095408,318.0,8.995,44.0,27.0,90.5,26.5,87.5,14.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:36,,97.0,25.0,998.5,8.81,3.0,50.5196681,-84.8095824,302.0,8.81,44.0,26.0,90.0,26.5,87.5,14.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:37,,98.0,25.0,1007.89,8.578,3.0,50.5197623,-84.8096403,269.0,8.578,46.0,24.5,89.0,27.0,87.5,14.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:38,,98.0,25.0,1016.62,8.737,3.0,50.5198494,-84.8096784,255.0,8.737,49.0,23.0,88.0,27.5,87.5,14.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:39,,98.0,25.0,1025.58,8.733,3.0,50.51994,-84.8097314,245.0,8.733,55.0,25.5,89.0,24.5,82.5,14.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:40,,98.0,26.0,1034.45,8.715,3.0,50.5200268,-84.8097686,244.0,8.715,55.0,25.5,87.5,25.0,81.0,14.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:41,,97.0,26.0,1043.6,8.741,3.0,50.5201189,-84.8098142,257.0,8.741,55.0,25.5,86.5,25.5,83.0,14.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:42,,97.0,26.0,1053.11,9.183,2.0,50.5202177,-84.80986,273.0,9.183,55.0,25.0,86.5,26.0,87.0,14.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:43,,97.0,27.0,1062.61,8.64,2.0,50.5203129,-84.8099133,274.0,8.64,54.0,25.0,87.5,27.5,91.0,14.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:44,,96.0,27.0,1071.4,8.666,2.0,50.5204003,-84.8099506,266.0,8.666,55.0,27.5,88.5,28.5,84.5,14.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:45,,95.0,27.0,1080.62,8.813,2.0,50.5204949,-84.8099958,262.0,8.813,53.0,29.0,90.0,26.5,84.5,14.0,35.60000000000002,0.0,0.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:46,,94.0,27.0,1089.57,8.636,2.0,50.520586,-84.8100415,262.0,8.636,50.0,27.5,87.0,26.0,87.0,14.0,35.799999999999955,0.0,0.0,35.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:47,,93.0,28.0,1098.15,8.455,2.0,50.52067,-84.8100858,263.0,8.455,42.0,22.0,77.0,26.5,88.0,14.0,35.799999999999955,0.0,0.0,35.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:48,,92.0,28.0,1106.67,7.97,2.0,50.520759,-84.8101319,263.0,7.97,31.0,16.5,61.0,25.5,84.0,14.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:49,,90.0,28.0,1114.92,8.081,2.0,50.5208407,-84.8101683,253.0,8.081,19.0,11.0,44.5,24.5,80.0,14.0,36.0,0.0,0.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:50,,65.0,28.0,1122.86,7.849,2.0,50.5209221,-84.8102046,218.0,7.849,8.0,5.5,28.5,23.5,76.0,14.0,36.200000000000045,0.0,0.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:51,,74.0,28.0,1130.38,7.422,3.0,50.520999,-84.81024,162.0,7.422,32.0,11.5,45.5,22.5,75.0,14.0,36.39999999999998,0.0,0.0,36.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:52,,69.0,29.0,1137.84,7.53,3.0,50.5210768,-84.8102667,140.0,7.53,43.0,22.5,75.0,22.0,77.0,14.0,36.60000000000002,0.0,0.0,36.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:53,,49.0,29.0,1144.94,7.024,3.0,50.5211529,-84.8102849,132.0,7.024,27.0,13.5,49.0,23.5,81.5,14.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:54,,31.0,29.0,1151.36,6.476,3.0,50.5212168,-84.810304,121.0,6.476,11.0,5.0,22.5,25.0,86.5,14.0,37.0,0.0,0.0,37.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:55,,65.0,29.0,1157.83,6.179,3.0,50.5212819,-84.8103322,130.0,6.179,32.0,6.5,27.0,26.0,89.0,14.0,37.200000000000045,0.0,0.0,37.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:56,,80.0,29.0,1165.06,6.884,3.0,50.5213583,-84.8103677,323.0,6.884,48.0,17.0,61.5,26.5,90.5,14.0,37.200000000000045,0.0,0.0,37.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:57,,87.0,30.0,1171.8,6.945,3.0,50.5214269,-84.8103966,449.0,6.945,48.0,27.5,95.0,27.0,92.0,14.0,37.39999999999998,0.0,0.0,37.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:58,,96.0,30.0,1179.11,7.471,3.0,50.5215003,-84.8104422,524.0,7.471,48.0,27.5,97.0,28.0,96.0,14.0,37.39999999999998,0.0,0.0,37.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:19:59,,100.0,31.0,1187.16,7.93,3.0,50.521578,-84.8104868,535.0,7.93,43.0,27.0,97.5,28.0,97.5,14.0,37.60000000000002,0.0,0.0,37.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:00,,100.0,31.0,1195.28,8.073,3.0,50.5216593,-84.8105238,503.0,8.073,44.0,27.0,97.0,27.0,97.0,14.0,37.60000000000002,0.0,0.0,37.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:01,,100.0,32.0,1203.56,8.028,3.0,50.5217413,-84.8105687,442.0,8.028,45.0,26.5,94.5,26.0,95.0,14.0,37.799999999999955,0.0,0.0,37.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:02,,98.0,32.0,1211.25,7.557,3.0,50.5218191,-84.8106053,417.0,7.557,44.0,26.0,87.0,27.0,92.0,14.0,38.0,0.0,0.0,38.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:03,,86.0,32.0,1218.52,6.924,3.0,50.5218952,-84.8106418,292.0,6.924,42.0,18.5,72.0,23.5,80.5,13.0,38.200000000000045,0.0,0.0,38.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:04,,51.0,32.0,1225.0,6.508,3.0,50.5219578,-84.8106789,225.0,6.508,33.0,20.0,74.5,21.5,75.0,13.0,38.39999999999998,0.0,0.0,38.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:05,,35.0,32.0,1230.68,6.367,3.0,50.5220124,-84.8107227,180.0,6.367,25.0,24.0,82.5,20.0,71.5,13.0,38.60000000000002,0.0,0.0,38.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:06,,19.0,32.0,1236.1,5.776,3.0,50.522066,-84.8107504,135.0,5.776,,,,,,13.0,38.799999999999955,0.0,0.0,38.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:07,,4.0,32.0,1241.17,5.141,3.0,50.5221159,-84.8107862,0.0,5.141,,,,,,13.0,39.0,0.0,0.0,39.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:08,,0.0,32.0,1245.92,4.349,3.0,50.5221608,-84.8108126,0.0,4.349,,,,,,13.0,39.200000000000045,0.0,0.0,39.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:09,,0.0,32.0,1249.99,3.525,3.0,50.5222024,-84.8108311,0.0,3.525,,,,,,13.0,39.39999999999998,0.0,0.0,39.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:10,,0.0,32.0,1254.03,2.448,3.0,50.522242,-84.8108498,0.0,2.448,,,,,,13.0,39.60000000000002,0.0,0.0,39.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:11,,0.0,32.0,1257.13,1.614,3.0,50.5222722,-84.8108758,0.0,1.614,,,,,,13.0,39.799999999999955,0.0,0.0,39.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:12,,0.0,32.0,1258.25,0.984,3.0,50.5222821,-84.8108848,0.0,0.984,,,,,,13.0,39.799999999999955,0.0,0.0,39.799999999999955,2.07,2022,11,3,12,5.96,235.0
2022-11-03 12:20:13,,0.0,32.0,1259.82,0.817,3.0,50.5222994,-84.8108931,0.0,0.817,,,,,,13.0,40.0,0.0,0.0,40.0,3.92,2022,11,3,12,5.96,235.0
2022-11-03 12:20:33,,1.0,32.0,1261.17,2.787,1.0,50.522321,-84.8108961,0.0,2.787,,,,,,13.0,40.39999999999998,0.0,0.0,40.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:34,,21.0,33.0,1266.67,4.028,1.0,50.5223711,-84.8109312,37.0,4.028,62.0,37.0,99.0,22.5,89.0,13.0,40.200000000000045,0.0,0.0,40.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:35,,51.0,33.0,1271.41,5.133,1.0,50.5224185,-84.8109505,139.0,5.133,55.0,32.0,97.5,25.0,93.0,13.0,40.200000000000045,0.0,0.0,40.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:36,,62.0,33.0,1276.74,5.751,1.0,50.5224766,-84.8109767,266.0,5.751,50.0,27.0,96.5,27.5,96.5,13.0,40.200000000000045,0.0,0.0,40.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:37,,70.0,34.0,1282.36,5.553,2.0,50.5225317,-84.8109966,468.0,5.553,50.0,24.0,93.5,27.5,96.0,13.0,40.200000000000045,0.0,0.0,40.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:38,,74.0,34.0,1288.32,5.972,2.0,50.522591,-84.8110322,458.0,5.972,48.0,24.0,93.5,28.0,96.0,13.0,40.200000000000045,0.0,0.0,40.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:39,,75.0,34.0,1294.15,5.808,2.0,50.522651,-84.8110597,417.0,5.808,47.0,24.0,94.5,28.0,96.5,13.0,40.200000000000045,0.0,0.0,40.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:40,,77.0,35.0,1300.24,6.353,2.0,50.5227136,-84.8110858,361.0,6.353,45.0,24.5,95.0,28.5,97.0,13.0,40.200000000000045,0.0,0.0,40.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:41,,82.0,35.0,1306.72,6.688,2.0,50.5227786,-84.811106,356.0,6.688,48.0,25.0,95.5,29.0,97.0,13.0,40.200000000000045,0.0,0.0,40.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:42,,86.0,36.0,1313.23,6.993,2.0,50.5228453,-84.8111448,385.0,6.993,57.0,25.5,96.5,29.5,97.5,13.0,40.0,0.0,0.0,40.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:43,,91.0,36.0,1319.89,6.959,2.0,50.5229,-84.8112087,412.0,6.959,45.0,24.5,93.0,27.5,92.5,12.0,39.799999999999955,0.0,0.0,39.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:44,,84.0,36.0,1326.68,6.775,2.0,50.5229545,-84.8112714,406.0,6.775,41.0,23.5,88.5,25.5,86.0,12.0,39.799999999999955,0.0,0.0,39.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:45,,56.0,37.0,1333.05,5.926,2.0,50.5230091,-84.8113256,338.0,5.926,62.0,22.5,84.5,23.0,79.5,12.0,39.799999999999955,0.0,0.0,39.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:46,,81.0,37.0,1340.07,7.028,2.0,50.5230707,-84.8113808,245.0,7.028,86.0,21.5,80.0,20.5,73.5,12.0,39.799999999999955,0.0,0.0,39.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:47,,93.0,37.0,1348.11,8.111,2.0,50.5231496,-84.8114339,171.0,8.111,72.0,20.0,75.5,18.5,67.0,12.0,39.799999999999955,0.0,0.0,39.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:48,,99.0,37.0,1356.37,8.146,2.0,50.5232347,-84.8114708,233.0,8.146,39.0,22.0,74.0,24.5,80.0,12.0,39.799999999999955,0.0,0.0,39.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:49,,96.0,38.0,1364.78,8.455,2.0,50.5233167,-84.8115153,261.0,8.455,48.0,25.0,79.5,26.0,85.0,12.0,39.60000000000002,0.0,0.0,39.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:50,,68.0,38.0,1373.02,8.175,2.0,50.5234034,-84.8115526,284.0,8.175,39.0,27.0,86.5,24.0,81.0,12.0,39.39999999999998,0.0,0.0,39.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:51,,75.0,38.0,1381.42,8.734,2.0,50.5234892,-84.8115978,276.0,8.734,14.0,26.5,86.5,23.0,78.5,12.0,39.39999999999998,0.0,0.0,39.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:52,,94.0,38.0,1390.4,8.723,2.0,50.5235763,-84.8116448,224.0,8.723,25.0,26.5,86.5,22.5,76.5,12.0,39.200000000000045,0.0,0.0,39.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:53,,97.0,39.0,1399.04,8.6,2.0,50.5236587,-84.8116994,294.0,8.6,35.0,26.0,86.5,22.0,74.5,12.0,39.0,0.0,0.0,39.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:54,,98.0,39.0,1407.92,8.72,2.0,50.5237453,-84.8117536,360.0,8.72,40.0,25.5,86.0,21.0,72.5,12.0,38.799999999999955,0.0,0.0,38.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:55,,98.0,39.0,1417.26,9.09,2.0,50.5238394,-84.8118076,315.0,9.09,41.0,25.5,86.0,20.5,70.0,12.0,38.799999999999955,0.0,0.0,38.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:56,,99.0,39.0,1426.51,9.299,2.0,50.5239287,-84.8118604,250.0,9.299,49.0,25.0,86.0,20.0,68.0,12.0,38.39999999999998,0.0,0.0,38.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:57,,102.0,40.0,1436.79,9.586,2.0,50.5240331,-84.8119087,262.0,9.586,56.0,24.5,86.0,19.5,66.0,12.0,38.200000000000045,0.0,0.0,38.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:58,,102.0,40.0,1446.48,9.548,2.0,50.5241328,-84.8119614,318.0,9.548,42.0,24.5,85.5,21.0,71.0,12.0,38.0,0.0,0.0,38.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:20:59,,96.0,40.0,1456.31,9.525,2.0,50.5242312,-84.8119971,347.0,9.525,42.0,24.0,84.5,24.5,81.5,12.0,37.799999999999955,0.0,0.0,37.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:21:00,,96.0,41.0,1466.21,9.544,2.0,50.5243369,-84.812034,300.0,9.544,51.0,24.0,83.5,27.5,90.5,12.0,37.60000000000002,0.0,0.0,37.60000000000002,-1.04,2022,11,3,12,5.96,235.0
2022-11-03 12:21:01,,96.0,41.0,1476.21,9.517,2.0,50.5244385,-84.8120708,264.0,9.517,53.0,22.5,82.0,26.0,87.0,12.0,37.60000000000002,1.0,0.0,37.60000000000002,-1.9,2022,11,3,12,5.96,235.0
2022-11-03 12:21:02,,96.0,41.0,1485.91,9.533,2.0,50.5245421,-84.8121071,262.0,9.533,52.0,23.5,84.5,26.5,86.5,12.0,37.39999999999998,1.0,0.0,37.39999999999998,-1.83,2022,11,3,12,5.96,235.0
2022-11-03 12:21:03,,96.0,41.0,1495.37,9.408,2.0,50.5246386,-84.8121437,263.0,9.408,51.0,23.5,85.5,26.0,85.5,12.0,37.200000000000045,1.0,1.0,37.200000000000045,-1.73,2022,11,3,12,5.96,235.0
2022-11-03 12:21:04,,96.0,42.0,1504.77,9.496,2.0,50.5247378,-84.8121799,265.0,9.496,51.0,22.5,83.5,24.5,83.5,12.0,37.200000000000045,1.0,1.0,37.200000000000045,-1.59,2022,11,3,12,5.96,235.0
2022-11-03 12:21:05,,96.0,42.0,1514.33,9.567,2.0,50.5248341,-84.8122173,266.0,9.567,50.0,21.5,80.0,23.5,82.5,12.0,37.0,1.0,1.0,37.0,-1.41,2022,11,3,12,5.96,235.0
2022-11-03 12:21:06,,97.0,42.0,1524.01,9.545,2.0,50.5249328,-84.8122631,246.0,9.545,51.0,22.5,82.0,24.5,83.0,12.0,37.0,1.0,1.0,37.0,-1.26,2022,11,3,12,5.96,235.0
2022-11-03 12:21:07,,98.0,42.0,1533.71,9.523,2.0,50.5250293,-84.8123172,238.0,9.523,54.0,23.5,83.5,25.0,83.5,12.0,36.799999999999955,1.0,1.0,36.799999999999955,-1.19,2022,11,3,12,5.96,235.0
2022-11-03 12:21:08,,98.0,43.0,1543.45,9.55,2.0,50.5251288,-84.8123634,245.0,9.55,53.0,24.5,88.0,25.5,83.5,12.0,36.60000000000002,1.0,1.0,36.60000000000002,-1.18,2022,11,3,12,5.96,235.0
2022-11-03 12:21:09,,99.0,43.0,1553.31,9.835,2.0,50.5252251,-84.8124174,250.0,9.835,51.0,25.0,91.0,25.5,84.0,12.0,36.200000000000045,1.0,1.0,36.200000000000045,-1.28,2022,11,3,12,5.96,235.0
