altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,descent,grade,temperature,cadence,calories,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
11.600000000000023,1092.07,11.600000000000023,6.939,2,50.3973129,-84.4782178,6.939,2022-08-12 23:14:27,5.0,,22.0,0.0,21.0,59.0,21.0,13.0,55.0,46.5,103.0,22.0,75.0,2022,8,12,23,2.55,228.0
11.600000000000023,1098.82,11.600000000000023,6.526,2,50.3973401,-84.4783086,6.526,2022-08-12 23:14:28,5.0,,22.0,0.0,21.0,35.0,21.0,,54.0,,73.0,,,2022,8,12,23,2.55,228.0
11.800000000000011,1105.06,11.800000000000011,5.733,2,50.3973654,-84.4783936,5.733,2022-08-12 23:14:29,5.0,,22.0,0.0,21.0,12.0,21.0,,54.0,,43.0,,,2022,8,12,23,2.55,228.0
11.800000000000011,1110.11,11.800000000000011,4.403,2,50.3973834,-84.4784566,4.403,2022-08-12 23:14:30,5.0,,22.0,0.0,21.0,0.0,21.0,,54.0,,0.0,,,2022,8,12,23,2.55,228.0
11.800000000000011,1114.53,11.800000000000011,4.058,2,50.3974018,-84.4785188,4.058,2022-08-12 23:14:31,5.0,,22.0,0.0,21.0,0.0,21.0,,53.0,,0.0,,,2022,8,12,23,2.55,228.0
11.800000000000011,1118.6,11.800000000000011,3.934,2,50.3974199,-84.4785732,3.934,2022-08-12 23:14:32,5.0,,22.0,0.0,21.0,0.0,21.0,,53.0,,0.0,,,2022,8,12,23,2.55,228.0
12.0,1122.61,12.0,3.915,2,50.3974383,-84.4786266,3.915,2022-08-12 23:14:33,5.0,,22.0,0.0,21.0,0.0,21.0,,53.0,,0.0,,,2022,8,12,23,2.55,228.0
12.0,1126.5,12.0,3.714,2,50.3974563,-84.4786715,3.714,2022-08-12 23:14:34,5.0,,22.0,0.0,21.0,0.0,21.0,,52.0,,0.0,,,2022,8,12,23,2.55,228.0
12.0,1129.9,12.0,3.025,2,50.3974737,-84.4787153,3.025,2022-08-12 23:14:35,6.0,,22.0,1.1,21.0,0.0,21.0,,52.0,,0.0,,,2022,8,12,23,2.55,228.0
12.0,1132.32,12.0,1.925,2,50.3974872,-84.4787476,1.925,2022-08-12 23:14:36,6.0,,22.0,1.34,21.0,0.0,21.0,,52.0,,0.0,,,2022,8,12,23,2.55,228.0
12.200000000000045,1133.92,12.200000000000045,1.092,2,50.397501,-84.478764,1.092,2022-08-12 23:14:37,6.0,,22.0,1.37,21.0,0.0,21.0,,51.0,,0.0,,,2022,8,12,23,2.55,228.0
12.200000000000045,1135.18,12.200000000000045,0.942,2,50.3975135,-84.4787712,0.942,2022-08-12 23:14:38,6.0,,22.0,1.37,21.0,0.0,21.0,,51.0,,0.0,,,2022,8,12,23,2.55,228.0
12.200000000000045,1136.35,12.200000000000045,0.885,2,50.3975238,-84.4787732,0.885,2022-08-12 23:14:39,6.0,,22.0,1.36,21.0,0.0,21.0,,51.0,,0.0,,,2022,8,12,23,2.55,228.0
12.200000000000045,1137.62,12.200000000000045,1.185,2,50.3975374,-84.4787842,1.185,2022-08-12 23:14:40,6.0,,22.0,1.43,21.0,0.0,21.0,,50.0,,0.0,,,2022,8,12,23,2.55,228.0
12.200000000000045,1139.38,12.200000000000045,2.009,2,50.397551,-84.4788043,2.009,2022-08-12 23:14:41,6.0,,22.0,1.54,21.0,0.0,21.0,,50.0,,0.0,,,2022,8,12,23,2.55,228.0
12.200000000000045,1141.84,12.200000000000045,2.775,2,50.3975627,-84.4788335,2.775,2022-08-12 23:14:42,6.0,,22.0,1.69,21.0,0.0,21.0,,50.0,,0.0,,,2022,8,12,23,2.55,228.0
12.200000000000045,1144.82,12.200000000000045,3.296,2,50.3975681,-84.4788732,3.296,2022-08-12 23:14:43,6.0,,22.0,1.77,21.0,7.0,21.0,,49.0,,2.0,,,2022,8,12,23,2.55,228.0
12.200000000000045,1148.67,12.200000000000045,4.157,2,50.3975783,-84.4789304,4.157,2022-08-12 23:14:44,6.0,,22.0,1.53,21.0,33.0,21.0,,49.0,,6.0,,,2022,8,12,23,2.55,228.0
12.200000000000045,1153.17,12.200000000000045,4.973,2,50.3975938,-84.4789939,4.973,2022-08-12 23:14:45,6.0,,22.0,0.17,21.0,52.0,21.0,,41.0,,139.0,,,2022,8,12,23,2.55,228.0
12.200000000000045,1158.08,12.200000000000045,5.232,2,50.3976195,-84.4790545,5.232,2022-08-12 23:14:46,6.0,,22.0,0.0,21.0,58.0,22.0,,39.0,,187.0,,,2022,8,12,23,2.55,228.0
12.200000000000045,1163.75,12.200000000000045,5.499,2,50.3976621,-84.4791101,5.499,2022-08-12 23:14:47,6.0,,22.0,0.0,21.0,54.0,22.0,,40.0,,284.0,,,2022,8,12,23,2.55,228.0
12.0,1169.56,12.0,5.89,2,50.3977106,-84.479163,5.89,2022-08-12 23:14:48,6.0,,22.0,0.0,21.0,44.0,22.0,,23.0,,262.0,,,2022,8,12,23,2.55,228.0
12.0,1176.03,12.0,6.558,2,50.3977701,-84.4792106,6.558,2022-08-12 23:14:49,6.0,,22.0,0.0,21.0,59.0,22.0,23.0,31.0,87.5,220.0,2.5,12.0,2022,8,12,23,2.55,228.0
12.0,1182.75,12.0,6.755,2,50.3978292,-84.4792672,6.755,2022-08-12 23:14:50,6.0,,22.0,0.0,21.0,80.0,22.0,22.5,38.0,84.5,205.0,9.0,31.0,2022,8,12,23,2.55,228.0
11.800000000000011,1189.69,11.800000000000011,7.144,2,50.3978889,-84.4793305,7.144,2022-08-12 23:14:51,6.0,,22.0,0.0,21.0,85.0,23.0,22.5,42.0,81.5,242.0,15.0,50.5,2022,8,12,23,2.55,228.0
11.800000000000011,1197.17,11.800000000000011,7.41,2,50.3979525,-84.4793959,7.41,2022-08-12 23:14:52,6.0,,22.0,0.0,21.0,89.0,23.0,22.0,44.0,78.5,293.0,21.5,69.5,2022,8,12,23,2.55,228.0
11.600000000000023,1204.92,11.600000000000023,7.593,2,50.398018,-84.4794677,7.593,2022-08-12 23:14:53,6.0,,22.0,0.0,21.0,93.0,23.0,21.5,42.0,75.5,268.0,27.5,89.0,2022,8,12,23,2.55,228.0
11.600000000000023,1212.72,11.600000000000023,7.626,2,50.3980859,-84.4795311,7.626,2022-08-12 23:14:54,6.0,,22.0,0.0,21.0,95.0,23.0,21.5,44.0,71.0,235.0,30.5,98.0,2022,8,12,23,2.55,228.0
11.399999999999977,1220.53,11.399999999999977,7.629,2,50.3981534,-84.4795969,7.629,2022-08-12 23:14:55,6.0,,23.0,-0.81,21.0,94.0,24.0,21.5,44.0,68.0,173.0,30.0,97.0,2022,8,12,23,2.55,228.0
11.399999999999977,1228.16,11.399999999999977,7.661,2,50.3982176,-84.4796673,7.661,2022-08-12 23:14:56,6.0,,23.0,-0.94,21.0,93.0,24.0,22.5,44.0,72.5,198.0,28.5,93.0,2022,8,12,23,2.55,228.0
11.399999999999977,1236.05,11.399999999999977,7.818,2,50.3982853,-84.4797333,7.818,2022-08-12 23:14:57,6.0,,23.0,-0.93,21.0,92.0,24.0,23.5,46.0,77.0,205.0,27.0,89.0,2022,8,12,23,2.55,228.0
11.399999999999977,1243.98,11.399999999999977,7.759,2,50.3983513,-84.4798045,7.759,2022-08-12 23:14:58,6.0,,23.0,-0.86,21.0,92.0,24.0,24.5,42.0,81.5,205.0,25.5,85.5,2022,8,12,23,2.55,228.0
11.399999999999977,1251.93,11.399999999999977,7.874,2,50.3984231,-84.4798702,7.874,2022-08-12 23:14:59,6.0,,23.0,-0.1,21.0,92.0,25.0,23.5,39.0,79.5,222.0,26.0,87.0,2022,8,12,23,2.55,228.0
11.600000000000023,1259.71,11.600000000000023,7.763,2,50.3984907,-84.4799404,7.763,2022-08-12 23:15:00,6.0,,23.0,0.0,21.0,92.0,25.0,22.5,39.0,76.5,238.0,27.0,91.0,2022,8,12,23,2.55,228.0
11.600000000000023,1267.68,11.600000000000023,7.933,2,50.3985596,-84.4800047,7.933,2022-08-12 23:15:01,6.0,,23.0,0.0,20.0,92.0,25.0,25.5,41.0,83.0,246.0,26.0,87.5,2022,8,12,23,2.55,228.0
11.600000000000023,1275.41,11.600000000000023,7.851,2,50.3986273,-84.4800679,7.851,2022-08-12 23:15:02,6.0,,23.0,0.0,20.0,92.0,25.0,28.5,43.0,89.0,235.0,25.0,84.0,2022,8,12,23,2.55,228.0
11.800000000000011,1282.82,11.800000000000011,7.503,2,50.3986943,-84.4801287,7.503,2022-08-12 23:15:03,6.0,,23.0,0.0,20.0,90.0,25.0,23.5,40.0,72.0,217.0,27.0,90.5,2022,8,12,23,2.55,228.0
12.0,1290.15,12.0,6.823,2,50.3987634,-84.4801808,6.823,2022-08-12 23:15:04,6.0,,23.0,0.0,20.0,64.0,25.0,21.0,42.0,64.0,163.0,28.5,94.0,2022,8,12,23,2.55,228.0
12.0,1296.43,12.0,5.878,2,50.3988263,-84.4802114,5.878,2022-08-12 23:15:05,6.0,,23.0,0.0,20.0,38.0,25.0,22.0,44.0,69.0,109.0,28.0,93.0,2022,8,12,23,2.55,228.0
12.200000000000045,1301.99,12.200000000000045,5.265,2,50.398885,-84.4802185,5.265,2022-08-12 23:15:06,6.0,,23.0,0.0,20.0,12.0,25.0,23.5,46.0,73.5,55.0,27.5,92.0,2022,8,12,23,2.55,228.0
12.399999999999977,1307.32,12.399999999999977,5.28,2,50.3989423,-84.4802126,5.28,2022-08-12 23:15:07,6.0,,23.0,0.93,20.0,15.0,25.0,25.0,48.0,78.5,3.0,27.0,91.0,2022,8,12,23,2.55,228.0
12.399999999999977,1312.56,12.399999999999977,5.44,2,50.3989902,-84.4801798,5.44,2022-08-12 23:15:08,7.0,,23.0,1.23,20.0,44.0,26.0,26.5,50.0,83.5,23.0,26.5,90.0,2022,8,12,23,2.55,228.0
12.399999999999977,1318.09,12.399999999999977,5.657,2,50.3990273,-84.4801216,5.657,2022-08-12 23:15:09,7.0,,23.0,1.4,20.0,67.0,26.0,28.0,49.0,88.0,63.0,26.5,89.0,2022,8,12,23,2.55,228.0
12.399999999999977,1323.51,12.399999999999977,5.513,2,50.3990463,-84.4800484,5.513,2022-08-12 23:15:10,7.0,,23.0,1.51,20.0,68.0,26.0,29.5,47.0,92.5,192.0,26.0,88.5,2022,8,12,23,2.55,228.0
12.600000000000023,1329.03,12.600000000000023,5.827,2,50.3990493,-84.4799681,5.827,2022-08-12 23:15:11,7.0,,23.0,1.57,20.0,72.0,26.0,30.5,45.0,95.5,217.0,26.0,88.5,2022,8,12,23,2.55,228.0
12.600000000000023,1335.62,12.600000000000023,6.341,2,50.3990434,-84.479871,6.341,2022-08-12 23:15:12,7.0,,23.0,1.53,20.0,76.0,26.0,31.5,45.0,99.0,244.0,26.0,88.5,2022,8,12,23,2.55,228.0
12.600000000000023,1342.2,12.600000000000023,6.828,2,50.3990344,-84.4797788,6.828,2022-08-12 23:15:13,7.0,,23.0,1.32,20.0,81.0,27.0,30.5,47.0,99.0,266.0,28.5,95.5,2022,8,12,23,2.55,228.0
12.600000000000023,1349.09,12.600000000000023,7.019,2,50.3990281,-84.4796789,7.019,2022-08-12 23:15:14,7.0,,23.0,0.16,20.0,85.0,27.0,30.0,46.0,97.0,281.0,30.0,99.0,2022,8,12,23,2.55,228.0
12.600000000000023,1356.38,12.600000000000023,7.341,2,50.3990337,-84.479569,7.341,2022-08-12 23:15:15,7.0,,23.0,0.0,20.0,89.0,27.0,28.5,45.0,93.5,272.0,29.5,98.5,2022,8,12,23,2.55,228.0
12.399999999999977,1363.8,12.399999999999977,7.43,2,50.3990427,-84.4794679,7.43,2022-08-12 23:15:16,7.0,,23.0,0.0,20.0,92.0,27.0,24.5,45.0,88.0,268.0,29.5,98.0,2022,8,12,23,2.55,228.0
12.399999999999977,1371.35,12.399999999999977,7.38,2,50.3990539,-84.4793592,7.38,2022-08-12 23:15:17,7.0,,23.0,0.0,20.0,92.0,28.0,24.5,42.0,84.5,264.0,29.0,96.0,2022,8,12,23,2.55,228.0
12.399999999999977,1378.68,12.399999999999977,7.628,2,50.3990738,-84.4792584,7.628,2022-08-12 23:15:18,7.0,,23.0,0.0,20.0,92.0,28.0,24.0,39.0,81.5,256.0,28.5,94.5,2022,8,12,23,2.55,228.0
12.399999999999977,1386.45,12.399999999999977,7.928,2,50.399102,-84.4791491,7.928,2022-08-12 23:15:19,7.0,,23.0,0.0,20.0,92.0,28.0,21.0,41.0,71.5,242.0,28.5,93.5,2022,8,12,23,2.55,228.0
12.200000000000045,1394.6,12.200000000000045,7.949,2,50.3991342,-84.4790389,7.949,2022-08-12 23:15:20,7.0,,23.0,0.0,20.0,93.0,28.0,18.0,43.0,62.5,193.0,27.0,87.5,2022,8,12,23,2.55,228.0
12.200000000000045,1402.52,12.200000000000045,7.964,2,50.399168,-84.4789317,7.964,2022-08-12 23:15:21,7.0,,23.0,0.0,20.0,95.0,29.0,18.5,43.0,66.0,184.0,21.0,70.0,2022,8,12,23,2.55,228.0
12.200000000000045,1410.72,12.200000000000045,8.132,2,50.3992098,-84.4788299,8.132,2022-08-12 23:15:22,7.0,,23.0,0.0,20.0,95.0,29.0,20.0,44.0,69.0,187.0,21.0,70.0,2022,8,12,23,2.55,228.0
12.200000000000045,1419.01,12.200000000000045,8.274,2,50.3992552,-84.4787229,8.274,2022-08-12 23:15:23,7.0,,23.0,0.0,20.0,95.0,29.0,22.0,44.0,74.5,201.0,23.0,76.5,2022,8,12,23,2.55,228.0
12.200000000000045,1427.39,12.200000000000045,8.338,2,50.3993017,-84.4786227,8.338,2022-08-12 23:15:24,7.0,,23.0,0.0,20.0,93.0,29.0,22.5,44.0,77.5,213.0,23.5,79.0,2022,8,12,23,2.55,228.0
12.0,1435.82,12.0,8.508,2,50.3993508,-84.4785246,8.508,2022-08-12 23:15:25,7.0,,23.0,0.0,20.0,92.0,29.0,23.0,44.0,78.0,229.0,23.0,78.0,2022,8,12,23,2.55,228.0
12.0,1444.58,12.0,8.536,2,50.3994031,-84.4784198,8.536,2022-08-12 23:15:26,7.0,,23.0,0.0,20.0,93.0,30.0,23.0,43.0,78.0,236.0,22.5,76.5,2022,8,12,23,2.55,228.0
12.0,1453.23,12.0,8.529,2,50.3994561,-84.4783118,8.529,2022-08-12 23:15:27,7.0,,23.0,0.0,20.0,94.0,30.0,24.5,43.0,79.0,239.0,22.5,76.5,2022,8,12,23,2.55,228.0
12.0,1461.56,12.0,8.483,2,50.3995022,-84.4782107,8.483,2022-08-12 23:15:28,7.0,,23.0,0.0,20.0,95.0,30.0,22.5,43.0,76.0,234.0,24.0,78.5,2022,8,12,23,2.55,228.0
12.0,1469.98,12.0,8.377,2,50.3995519,-84.478104,8.377,2022-08-12 23:15:29,7.0,,23.0,0.0,20.0,94.0,30.0,22.5,43.0,75.5,226.0,24.5,79.5,2022,8,12,23,2.55,228.0
12.0,1478.57,12.0,8.411,2,50.3996018,-84.4780042,8.411,2022-08-12 23:15:30,7.0,,23.0,0.0,20.0,94.0,31.0,23.5,45.0,77.0,220.0,24.5,79.5,2022,8,12,23,2.55,228.0
12.0,1487.06,12.0,8.428,2,50.3996502,-84.4779017,8.428,2022-08-12 23:15:31,7.0,,23.0,0.0,20.0,95.0,31.0,22.5,49.0,79.0,231.0,24.5,80.5,2022,8,12,23,2.55,228.0
12.0,1495.36,12.0,8.174,2,50.3996932,-84.4777941,8.174,2022-08-12 23:15:32,7.0,,23.0,0.0,20.0,95.0,31.0,22.5,46.0,78.5,238.0,24.0,80.0,2022,8,12,23,2.55,228.0
12.0,1503.77,12.0,8.439,2,50.399742,-84.4776928,8.439,2022-08-12 23:15:33,7.0,,23.0,0.0,20.0,95.0,31.0,22.5,43.0,77.5,243.0,24.0,79.5,2022,8,12,23,2.55,228.0
12.0,1512.46,12.0,8.643,2,50.3997893,-84.4775839,8.643,2022-08-12 23:15:34,7.0,,23.0,0.0,20.0,95.0,32.0,23.5,42.0,78.5,241.0,23.5,79.5,2022,8,12,23,2.55,228.0
12.0,1521.44,12.0,8.749,2,50.399842,-84.4774746,8.749,2022-08-12 23:15:35,7.0,,23.0,0.0,20.0,95.0,32.0,25.0,43.0,84.5,237.0,24.5,81.5,2022,8,12,23,2.55,228.0
12.0,1530.21,12.0,8.866,2,50.3998874,-84.4773678,8.866,2022-08-12 23:15:36,7.0,,23.0,0.0,20.0,96.0,32.0,22.0,44.0,75.5,242.0,29.0,89.0,2022,8,12,23,2.55,228.0
12.0,1539.31,12.0,8.899,2,50.3999374,-84.4772548,8.899,2022-08-12 23:15:37,7.0,,23.0,0.0,20.0,97.0,32.0,22.5,44.0,79.0,247.0,28.0,88.0,2022,8,12,23,2.55,228.0
12.0,1548.51,12.0,8.96,2,50.3999836,-84.4771348,8.96,2022-08-12 23:15:38,7.0,,23.0,0.0,20.0,98.0,32.0,23.0,45.0,83.0,251.0,25.0,83.5,2022,8,12,23,2.55,228.0
12.0,1557.26,12.0,8.884,2,50.4000288,-84.4770191,8.884,2022-08-12 23:15:39,7.0,,23.0,0.0,20.0,100.0,33.0,23.5,45.0,83.5,255.0,23.0,80.0,2022,8,12,23,2.55,228.0
12.0,1566.07,12.0,8.944,2,50.4000753,-84.4769098,8.944,2022-08-12 23:15:40,7.0,,23.0,0.0,20.0,100.0,33.0,23.5,45.0,80.0,258.0,23.0,80.0,2022,8,12,23,2.55,228.0
12.0,1575.25,12.0,9.132,2,50.4001248,-84.4767975,9.132,2022-08-12 23:15:41,7.0,,23.0,0.0,20.0,100.0,33.0,25.0,46.0,84.0,258.0,25.5,82.0,2022,8,12,23,2.55,228.0
12.0,1584.33,12.0,9.067,2,50.400172,-84.4766818,9.067,2022-08-12 23:15:42,7.0,,23.0,0.0,20.0,101.0,34.0,25.5,46.0,83.5,258.0,26.5,85.5,2022,8,12,23,2.55,228.0
12.0,1593.46,12.0,9.092,2,50.4002254,-84.4765712,9.092,2022-08-12 23:15:43,7.0,,23.0,0.0,20.0,101.0,34.0,23.0,39.0,78.5,256.0,26.5,87.0,2022,8,12,23,2.55,228.0
12.0,1602.64,12.0,8.963,2,50.4002749,-84.476454,8.963,2022-08-12 23:15:44,7.0,,23.0,0.0,20.0,101.0,34.0,21.0,41.0,75.0,243.0,26.0,87.5,2022,8,12,23,2.55,228.0
12.0,1611.7,12.0,9.115,2,50.40032,-84.4763439,9.115,2022-08-12 23:15:45,7.0,,23.0,0.0,20.0,101.0,34.0,23.0,45.0,77.5,251.0,26.0,90.0,2022,8,12,23,2.55,228.0
12.0,1621.01,12.0,9.181,2,50.4003647,-84.4762232,9.181,2022-08-12 23:15:46,7.0,,23.0,0.0,20.0,101.0,35.0,26.0,39.0,78.0,258.0,23.5,83.5,2022,8,12,23,2.55,228.0
12.0,1630.5,12.0,9.199,2,50.4004039,-84.4760952,9.199,2022-08-12 23:15:47,7.0,,23.0,0.0,20.0,101.0,35.0,23.5,42.0,73.5,251.0,22.5,79.0,2022,8,12,23,2.55,228.0
12.0,1639.66,12.0,9.271,2,50.4004344,-84.475968,9.271,2022-08-12 23:15:48,7.0,,23.0,0.0,20.0,101.0,35.0,21.5,43.0,72.0,242.0,23.0,81.0,2022,8,12,23,2.55,228.0
12.0,1649.22,12.0,9.161,2,50.4004611,-84.4758311,9.161,2022-08-12 23:15:49,7.0,,23.0,0.0,20.0,101.0,35.0,21.0,44.0,72.5,238.0,24.5,87.0,2022,8,12,23,2.55,228.0
12.0,1658.62,12.0,9.233,2,50.4004819,-84.475702,9.233,2022-08-12 23:15:50,7.0,,23.0,0.0,20.0,101.0,35.0,21.5,43.0,71.0,234.0,23.5,81.0,2022,8,12,23,2.55,228.0
12.0,1667.94,12.0,9.264,2,50.4004936,-84.4755658,9.264,2022-08-12 23:15:51,7.0,,23.0,0.0,20.0,101.0,36.0,22.0,42.0,74.5,230.0,22.5,77.5,2022,8,12,23,2.55,228.0
12.0,1677.49,12.0,9.325,2,50.4004982,-84.4754288,9.325,2022-08-12 23:15:52,7.0,,23.0,0.0,20.0,102.0,36.0,24.0,41.0,81.0,220.0,24.0,82.5,2022,8,12,23,2.55,228.0
12.0,1687.04,12.0,9.332,2,50.4005018,-84.4752915,9.332,2022-08-12 23:15:53,7.0,,23.0,0.0,20.0,101.0,36.0,25.5,41.0,81.5,194.0,27.5,92.5,2022,8,12,23,2.55,228.0
12.0,1696.48,12.0,9.397,2,50.4004998,-84.4751553,9.397,2022-08-12 23:15:54,7.0,,23.0,0.0,20.0,97.0,36.0,18.0,45.0,56.0,191.0,26.0,84.5,2022,8,12,23,2.55,228.0
11.800000000000011,1705.87,11.800000000000011,9.393,2,50.4004888,-84.4750192,9.393,2022-08-12 23:15:55,7.0,,23.0,0.0,20.0,96.0,37.0,17.0,44.0,62.5,196.0,21.0,72.5,2022,8,12,23,2.55,228.0
11.800000000000011,1715.41,11.800000000000011,9.431,2,50.4004665,-84.4748842,9.431,2022-08-12 23:15:56,7.0,,23.0,0.0,20.0,96.0,37.0,17.5,45.0,62.5,198.0,21.0,72.5,2022,8,12,23,2.55,228.0
11.600000000000023,1724.91,11.600000000000023,9.634,2,50.4004273,-84.4747572,9.634,2022-08-12 23:15:57,7.0,,23.0,0.0,20.0,97.0,37.0,18.0,45.0,58.5,193.0,24.0,79.0,2022,8,12,23,2.55,228.0
11.399999999999977,1734.65,11.399999999999977,9.898,2,50.4003784,-84.4746343,9.898,2022-08-12 23:15:58,7.0,,23.0,0.0,20.0,99.0,37.0,18.5,44.0,60.5,201.0,25.5,82.5,2022,8,12,23,2.55,228.0
11.199999999999989,1744.9,11.199999999999989,10.034,2,50.4003253,-84.4745116,10.034,2022-08-12 23:15:59,7.0,,23.0,0.0,20.0,100.0,37.0,18.5,38.0,62.5,193.0,27.0,86.0,2022,8,12,23,2.55,228.0
11.0,1755.07,11.0,10.188,2,50.4002656,-84.4743849,10.188,2022-08-12 23:16:00,7.0,,23.0,0.0,20.0,102.0,37.0,18.5,42.0,62.5,185.0,24.0,79.0,2022,8,12,23,2.55,228.0
10.600000000000023,1765.51,10.600000000000023,10.404,2,50.400201,-84.4742577,10.404,2022-08-12 23:16:01,7.0,,23.0,0.0,20.0,101.0,38.0,18.5,46.0,62.0,176.0,20.5,70.0,2022,8,12,23,2.55,228.0
10.199999999999989,1776.29,10.199999999999989,10.88,2,50.4001328,-84.4741302,10.88,2022-08-12 23:16:02,7.0,,23.0,0.0,20.0,77.0,38.0,18.0,61.0,60.0,125.0,19.0,66.5,2022,8,12,23,2.55,228.0
9.800000000000011,1787.37,9.800000000000011,10.921,2,50.4000625,-84.4740045,10.921,2022-08-12 23:16:03,7.0,,23.0,0.0,20.0,82.0,38.0,16.5,70.0,56.5,113.0,20.0,72.5,2022,8,12,23,2.55,228.0
9.399999999999977,1798.22,9.399999999999977,11.221,2,50.3999862,-84.4738902,11.221,2022-08-12 23:16:04,7.0,,23.0,0.0,20.0,88.0,38.0,20.0,58.0,65.0,135.0,22.5,78.5,2022,8,12,23,2.55,228.0
8.800000000000011,1810.18,8.800000000000011,11.395,2,50.3998949,-84.4737685,11.395,2022-08-12 23:16:05,7.0,,24.0,-2.13,20.0,77.0,38.0,19.0,47.0,63.5,143.0,25.0,82.0,2022,8,12,23,2.55,228.0
8.399999999999977,1821.66,8.399999999999977,11.419,2,50.3998011,-84.4736596,11.419,2022-08-12 23:16:06,7.0,,24.0,-2.7,20.0,56.0,38.0,18.5,57.0,65.0,140.0,24.5,79.5,2022,8,12,23,2.55,228.0
7.800000000000011,1833.54,7.800000000000011,11.55,2,50.3996977,-84.4735526,11.55,2022-08-12 23:16:07,7.0,,25.0,-2.9,20.0,35.0,38.0,19.0,71.0,69.5,136.0,22.5,73.5,2022,8,12,23,2.55,228.0
7.399999999999977,1845.31,7.399999999999977,11.568,2,50.3995983,-84.4734513,11.568,2022-08-12 23:16:08,7.0,,25.0,-3.11,20.0,71.0,38.0,19.5,79.0,73.5,111.0,20.5,68.0,2022,8,12,23,2.55,228.0
7.0,1857.32,7.0,11.692,2,50.3994979,-84.4733387,11.692,2022-08-12 23:16:09,7.0,,26.0,-3.32,20.0,99.0,39.0,23.5,44.0,79.0,172.0,26.0,84.5,2022,8,12,23,2.55,228.0
6.600000000000023,1869.08,6.600000000000023,11.554,2,50.3994095,-84.4732169,11.554,2022-08-12 23:16:10,7.0,,26.0,-3.49,20.0,101.0,39.0,26.0,52.0,89.0,247.0,26.5,87.5,2022,8,12,23,2.55,228.0
6.399999999999977,1880.6,6.399999999999977,11.376,2,50.399349,-84.4730773,11.376,2022-08-12 23:16:11,7.0,,27.0,-3.53,20.0,99.0,39.0,26.5,50.0,94.5,336.0,24.5,86.0,2022,8,12,23,2.55,228.0
6.399999999999977,1891.91,6.399999999999977,10.836,2,50.3993025,-84.4729235,10.836,2022-08-12 23:16:12,7.0,,27.0,-3.43,20.0,98.0,40.0,24.5,42.0,87.5,359.0,26.5,93.5,2022,8,12,23,2.55,228.0
6.600000000000023,1902.57,6.600000000000023,10.007,2,50.3992746,-84.4727764,10.007,2022-08-12 23:16:13,7.0,,28.0,-3.15,20.0,96.0,40.0,27.0,41.0,90.5,369.0,26.5,93.5,2022,8,12,23,2.55,228.0
7.0,1912.88,7.0,9.348,3,50.3992639,-84.472628,9.348,2022-08-12 23:16:14,7.0,,28.0,-2.48,20.0,98.0,40.0,27.0,45.0,90.5,377.0,29.0,97.0,2022,8,12,23,2.55,228.0
7.399999999999977,1922.03,7.399999999999977,8.902,3,50.3992629,-84.4724976,8.902,2022-08-12 23:16:15,7.0,,28.0,-1.53,20.0,99.0,41.0,26.0,49.0,89.5,352.0,29.0,96.0,2022,8,12,23,2.55,228.0
8.0,1931.05,8.0,8.593,3,50.3992555,-84.4723639,8.593,2022-08-12 23:16:16,7.0,,28.0,-0.59,20.0,99.0,41.0,25.5,48.0,89.5,314.0,27.5,92.5,2022,8,12,23,2.55,228.0
8.399999999999977,1939.99,8.399999999999977,8.718,3,50.3992393,-84.4722376,8.718,2022-08-12 23:16:17,8.0,,28.0,0.42,20.0,96.0,41.0,25.0,47.0,89.0,332.0,26.5,89.5,2022,8,12,23,2.55,228.0
8.800000000000011,1948.71,8.800000000000011,8.606,3,50.3992377,-84.4721112,8.606,2022-08-12 23:16:18,8.0,,28.0,1.44,20.0,81.0,42.0,27.0,47.0,88.0,322.0,27.5,93.0,2022,8,12,23,2.55,228.0
9.0,1957.28,9.0,8.577,2,50.399269,-84.4719961,8.577,2022-08-12 23:16:19,9.0,,28.0,2.34,20.0,83.0,42.0,26.5,46.0,94.0,299.0,29.5,96.5,2022,8,12,23,2.55,228.0
9.399999999999977,1965.67,9.399999999999977,8.56,2,50.3993179,-84.4718985,8.56,2022-08-12 23:16:20,9.0,,28.0,3.04,20.0,97.0,42.0,25.5,46.0,92.5,272.0,28.0,93.0,2022,8,12,23,2.55,228.0
9.399999999999977,1974.47,9.399999999999977,9.006,2,50.3993853,-84.4718084,9.006,2022-08-12 23:16:21,9.0,,28.0,3.48,20.0,97.0,43.0,25.0,46.0,86.0,301.0,26.0,88.5,2022,8,12,23,2.55,228.0
9.600000000000023,1983.6,9.600000000000023,9.155,2,50.3994614,-84.4717249,9.155,2022-08-12 23:16:22,10.0,,28.0,3.56,20.0,99.0,43.0,23.5,45.0,80.0,299.0,27.0,89.0,2022,8,12,23,2.55,228.0
9.600000000000023,1992.75,9.600000000000023,9.187,2,50.3995359,-84.471636,9.187,2022-08-12 23:16:23,10.0,,28.0,3.34,20.0,99.0,43.0,21.5,45.0,73.5,272.0,27.5,89.0,2022,8,12,23,2.55,228.0
