timestamp,battery_soc,cadence,calories,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,left_right_balance,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-07-07 00:08:49,,95.0,71.0,24.0,81.5,204.0,18.0,73.5,2959.69,8.46,3.0,50.5266865,-84.7736828,8.46,52.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:50,,96.0,72.0,21.5,77.5,205.0,18.0,73.5,2967.85,8.763,3.0,50.526766,-84.7736329,8.763,50.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:51,,96.0,72.0,18.5,68.0,206.0,21.0,75.0,2976.79,9.334,3.0,50.5268569,-84.773592,9.334,43.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:52,,95.0,72.0,18.0,65.5,202.0,22.0,74.0,2985.86,9.368,3.0,50.5269506,-84.7735555,9.368,41.0,23.0,9.0,4.0,8.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:53,,95.0,72.0,21.5,79.0,204.0,19.5,68.5,2994.02,8.378,3.0,50.5270347,-84.773519,8.378,42.0,23.0,9.199999999999989,4.0,8.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:54,,94.0,72.0,23.0,83.5,206.0,19.5,68.5,3001.06,7.382,3.0,50.527105,-84.7734827,7.382,43.0,23.0,9.199999999999989,4.0,8.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:55,,94.0,73.0,22.5,82.0,203.0,19.5,69.0,3007.24,6.619,3.0,50.5271666,-84.7734508,6.619,45.0,23.0,9.199999999999989,4.0,8.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:56,,92.0,73.0,21.5,78.5,193.0,19.5,70.0,3012.83,6.118,3.0,50.5272225,-84.7734195,6.118,48.0,23.0,9.399999999999977,4.0,8.0,9.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:57,,91.0,73.0,20.5,75.5,178.0,19.5,70.5,3018.79,5.865,3.0,50.5272815,-84.7733876,5.865,50.0,23.0,9.399999999999977,4.0,8.0,9.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:58,,89.0,73.0,19.5,72.0,176.0,19.5,71.0,3025.77,5.832,3.0,50.5273487,-84.7733459,5.832,50.0,23.0,9.399999999999977,4.0,8.0,9.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:08:59,,88.0,73.0,18.5,69.0,178.0,19.5,72.0,3034.12,6.293,3.0,50.5274303,-84.7732916,6.293,48.0,23.0,9.600000000000023,4.0,8.0,9.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:00,,87.0,73.0,17.5,66.0,166.0,19.0,67.5,3043.0,6.825,3.0,50.5275186,-84.7732418,6.825,46.0,23.0,9.600000000000023,4.0,8.0,9.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:01,,85.0,74.0,17.0,64.0,159.0,18.5,66.5,3052.77,7.074,3.0,50.5276171,-84.7731914,7.074,47.0,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:02,,67.0,74.0,,,146.0,,,3065.24,10.098,3.0,50.5277442,-84.773137,10.098,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:03,,48.0,74.0,,,132.0,,,3076.69,11.536,3.0,50.5278594,-84.7730828,11.536,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:04,,30.0,74.0,,,119.0,,,3084.64,8.857,3.0,50.5279395,-84.7730371,8.857,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:05,,12.0,74.0,,,105.0,,,3091.27,7.168,3.0,50.5280059,-84.7730004,7.168,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:06,,0.0,74.0,,,0.0,,,3097.63,6.525,3.0,50.5280678,-84.7729637,6.525,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:07,,0.0,74.0,,,0.0,,,3103.84,6.308,3.0,50.5281243,-84.7729183,6.308,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:08,,0.0,74.0,,,0.0,,,3109.78,6.043,3.0,50.5281788,-84.772873,6.043,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:09,,0.0,74.0,,,0.0,,,3115.71,5.952,3.0,50.5282175,-84.7728132,5.952,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:10,,0.0,74.0,,,0.0,,,3120.5,5.072,3.0,50.528238,-84.7727498,5.072,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:11,,0.0,74.0,,,0.0,,,3123.58,3.582,3.0,50.5282562,-84.7727089,3.582,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:12,,0.0,74.0,,,0.0,,,3125.89,2.629,3.0,50.5282697,-84.7726818,2.629,,23.0,10.0,4.0,8.0,10.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:13,,0.0,74.0,,,0.0,,,3127.75,2.053,3.0,50.5282835,-84.7726636,2.053,,23.0,10.0,4.0,8.0,10.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:14,,0.0,74.0,,,0.0,,,3129.38,1.742,3.0,50.528297,-84.7726455,1.742,,23.0,10.0,4.0,8.0,10.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:15,,0.0,74.0,,,0.0,,,3130.1,0.776,3.0,50.5283129,-84.7726364,0.776,,23.0,10.0,4.0,8.0,10.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:24,,25.0,74.0,26.5,98.0,60.0,7.0,32.0,3131.53,3.503,3.0,50.5283811,-84.7726092,3.503,69.0,23.0,10.0,4.0,8.0,10.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:25,,36.0,74.0,29.0,95.0,135.0,7.0,32.0,3134.0,2.717,3.0,50.5283926,-84.7725772,2.717,45.0,23.0,10.0,4.0,8.0,10.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:26,,25.0,74.0,,,121.0,,,3136.39,2.479,3.0,50.5284086,-84.7725498,2.479,,23.0,10.0,4.0,8.0,10.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:27,,13.0,74.0,,,106.0,,,3139.61,3.027,3.0,50.5284314,-84.7725132,3.027,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:28,,1.0,74.0,,,0.0,,,3143.51,3.678,3.0,50.5284426,-84.7724628,3.678,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:29,,0.0,74.0,,,0.0,,,3148.0,4.338,3.0,50.5284381,-84.7724001,4.338,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:30,,0.0,74.0,,,0.0,,,3151.54,3.751,3.0,50.5284424,-84.7723544,3.751,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:31,,0.0,74.0,,,0.0,,,3154.03,2.779,3.0,50.5284608,-84.7723271,2.779,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:32,,0.0,74.0,,,0.0,,,3157.37,3.197,3.0,50.5284836,-84.7722905,3.197,,23.0,9.800000000000011,4.0,8.0,9.800000000000011,-0.73,2022,7,7,0,3.18,257.0
2022-07-07 00:09:33,,0.0,74.0,,,0.0,,,3160.86,3.412,3.0,50.5285134,-84.7722631,3.412,,23.0,9.600000000000023,4.0,8.0,9.600000000000023,-0.77,2022,7,7,0,3.18,257.0
2022-07-07 00:09:34,,0.0,74.0,,,0.0,,,3164.12,3.304,3.0,50.5285452,-84.7722449,3.304,,23.0,9.399999999999977,4.0,8.0,9.399999999999977,-0.73,2022,7,7,0,3.18,257.0
2022-07-07 00:09:35,,0.0,74.0,,,0.0,,,3167.09,3.051,3.0,50.5285746,-84.7722268,3.051,,23.0,9.399999999999977,4.0,8.0,9.399999999999977,-0.9,2022,7,7,0,3.18,257.0
2022-07-07 00:09:36,,0.0,74.0,,,0.0,,,3169.7,2.721,3.0,50.5286018,-84.7722087,2.721,,23.0,9.399999999999977,4.0,8.0,9.399999999999977,-1.13,2022,7,7,0,3.18,257.0
2022-07-07 00:09:37,,0.0,74.0,,,0.0,,,3172.58,2.841,3.0,50.528627,-84.7721858,2.841,,23.0,9.199999999999989,4.0,8.0,9.199999999999989,-1.52,2022,7,7,0,3.18,257.0
2022-07-07 00:09:38,,0.0,74.0,,,0.0,,,3175.63,2.996,3.0,50.5286521,-84.772163,2.996,,24.0,9.199999999999989,4.0,8.0,9.199999999999989,-1.93,2022,7,7,0,3.18,257.0
2022-07-07 00:09:39,,0.0,74.0,,,0.0,,,3178.78,3.114,3.0,50.5286817,-84.7721402,3.114,,24.0,9.199999999999989,4.0,8.0,9.199999999999989,-2.3,2022,7,7,0,3.18,257.0
2022-07-07 00:09:40,,0.0,74.0,,,0.0,,,3181.88,3.097,3.0,50.5287044,-84.7721082,3.097,,24.0,9.199999999999989,4.0,9.0,9.199999999999989,-2.47,2022,7,7,0,3.18,257.0
2022-07-07 00:09:41,,0.0,74.0,,,0.0,,,3185.76,3.685,3.0,50.5287367,-84.7720764,3.685,,24.0,9.0,4.0,9.0,9.0,-2.41,2022,7,7,0,3.18,257.0
2022-07-07 00:09:42,,0.0,74.0,,,0.0,,,3189.8,3.968,3.0,50.528775,-84.7720446,3.968,,24.0,9.0,4.0,9.0,9.0,-2.11,2022,7,7,0,3.18,257.0
2022-07-07 00:09:43,,0.0,74.0,,,0.0,,,3193.64,3.874,3.0,50.5288046,-84.7720082,3.874,,24.0,9.0,4.0,9.0,9.0,-1.65,2022,7,7,0,3.18,257.0
2022-07-07 00:09:44,,0.0,74.0,,,0.0,,,3198.14,4.329,3.0,50.5288388,-84.7719671,4.329,,24.0,9.199999999999989,4.0,9.0,9.199999999999989,-1.22,2022,7,7,0,3.18,257.0
2022-07-07 00:09:45,,0.0,74.0,,,0.0,,,3202.03,4.015,3.0,50.5288705,-84.7719264,4.015,,24.0,9.0,4.0,9.0,9.0,-0.24,2022,7,7,0,3.18,257.0
2022-07-07 00:09:46,,0.0,74.0,,,0.0,,,3205.12,3.319,3.0,50.5288955,-84.7718945,3.319,,24.0,9.0,4.0,9.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:47,,0.0,74.0,,,0.0,,,3207.98,2.969,3.0,50.5289207,-84.7718717,2.969,,24.0,9.0,4.0,9.0,9.0,-0.24,2022,7,7,0,3.18,257.0
2022-07-07 00:09:48,,0.0,74.0,,,0.0,,,3210.88,2.92,3.0,50.5289503,-84.7718535,2.92,,24.0,8.800000000000011,4.0,9.0,8.800000000000011,-0.4,2022,7,7,0,3.18,257.0
2022-07-07 00:09:49,,18.0,74.0,18.0,75.0,18.0,0.0,0.0,3214.38,3.361,3.0,50.5289819,-84.7718263,3.361,50.0,24.0,8.800000000000011,4.0,9.0,8.800000000000011,-0.59,2022,7,7,0,3.18,257.0
2022-07-07 00:09:50,,57.0,74.0,26.0,86.5,74.0,11.5,48.5,3219.26,4.486,3.0,50.5290204,-84.771781,4.486,51.0,24.0,8.800000000000011,4.0,9.0,8.800000000000011,-0.83,2022,7,7,0,3.18,257.0
2022-07-07 00:09:51,,63.0,74.0,32.0,96.5,191.0,22.0,89.5,3225.05,5.466,3.0,50.5290707,-84.7717307,5.466,49.0,24.0,8.800000000000011,4.0,9.0,8.800000000000011,-1.11,2022,7,7,0,3.18,257.0
2022-07-07 00:09:52,,48.0,74.0,30.5,95.0,213.0,24.0,91.0,3231.44,6.152,3.0,50.5291303,-84.7716849,6.152,44.0,24.0,8.600000000000023,4.0,9.0,8.600000000000023,-1.36,2022,7,7,0,3.18,257.0
2022-07-07 00:09:53,,31.0,74.0,28.5,93.5,226.0,26.0,92.5,3237.99,6.443,3.0,50.5291869,-84.7716305,6.443,40.0,24.0,8.600000000000023,4.0,9.0,8.600000000000023,-1.57,2022,7,7,0,3.18,257.0
2022-07-07 00:09:54,,14.0,74.0,26.5,92.0,238.0,28.0,93.5,3243.6,5.85,3.0,50.5292339,-84.771581,5.85,,24.0,8.600000000000023,4.0,9.0,8.600000000000023,-1.52,2022,7,7,0,3.18,257.0
2022-07-07 00:09:55,,0.0,74.0,,,0.0,,,3248.13,4.861,3.0,50.5292772,-84.7715491,4.861,,24.0,8.600000000000023,4.0,9.0,8.600000000000023,-0.34,2022,7,7,0,3.18,257.0
2022-07-07 00:09:56,,0.0,74.0,,,0.0,,,3250.12,2.115,3.0,50.5293028,-84.7715351,2.115,,24.0,8.600000000000023,4.0,9.0,8.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:57,,0.0,74.0,,,0.0,,,3252.5,2.011,3.0,50.5293305,-84.771549,2.011,,24.0,8.800000000000011,4.0,9.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:58,,0.0,74.0,,,0.0,,,3256.65,3.846,3.0,50.5293712,-84.7715716,3.846,,24.0,8.800000000000011,4.0,9.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:09:59,,0.0,74.0,,,0.0,,,3259.5,3.093,3.0,50.5293985,-84.7715852,3.093,,24.0,8.800000000000011,4.0,9.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:10:00,,0.0,74.0,,,0.0,,,3261.71,2.435,3.0,50.5294212,-84.7715943,2.435,,24.0,9.0,4.0,9.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:10:01,,0.0,74.0,,,0.0,,,3262.91,1.21,3.0,50.5294438,-84.7715943,1.21,,24.0,9.0,4.0,9.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:10:02,,0.0,74.0,,,0.0,,,3262.91,0.0,3.0,50.5294598,-84.7715897,0.0,,24.0,9.0,4.0,9.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:10:03,,0.0,74.0,,,0.0,,,3262.91,0.0,3.0,50.5294666,-84.7715851,0.0,,24.0,9.199999999999989,4.0,9.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:10:04,,0.0,74.0,,,0.0,,,3262.91,0.0,3.0,50.5294666,-84.7715806,0.0,,24.0,9.199999999999989,4.0,9.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:10:05,,0.0,74.0,,,0.0,,,3262.91,0.0,3.0,50.5294666,-84.7715806,0.0,,24.0,9.199999999999989,4.0,9.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:10:06,,0.0,74.0,,,0.0,,,3262.91,0.0,2.0,50.5294666,-84.7715806,0.0,,24.0,9.199999999999989,4.0,9.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:10:07,,0.0,74.0,,,0.0,,,3262.91,0.0,1.0,50.5294666,-84.7715806,0.0,,24.0,9.199999999999989,4.0,9.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:10:08,,0.0,74.0,,,0.0,,,3262.91,0.0,1.0,50.5294666,-84.7715806,0.0,,24.0,9.199999999999989,4.0,9.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:10:09,,0.0,74.0,,,0.0,,,3262.91,0.0,1.0,50.5294666,-84.7715806,0.0,,24.0,9.199999999999989,4.0,9.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:10:10,,0.0,74.0,,,0.0,,,3262.91,0.0,1.0,50.5294666,-84.7715806,0.0,,24.0,9.199999999999989,4.0,9.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:10:11,,0.0,74.0,,,0.0,,,3262.91,0.0,1.0,50.5294666,-84.7715806,0.0,,24.0,9.199999999999989,4.0,9.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:31,,46.0,74.0,14.5,66.0,139.0,21.5,93.5,3263.35,1.273,2.0,50.5308001,-84.7708807,1.273,69.0,24.0,9.0,4.0,9.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:32,,53.0,75.0,19.5,80.5,146.0,11.5,52.0,3264.67,1.322,2.0,50.5307922,-84.7708667,1.322,53.0,24.0,9.0,4.0,9.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:33,,54.0,75.0,22.5,90.5,180.0,13.0,51.5,3267.01,2.002,2.0,50.530768,-84.7708523,2.002,50.0,24.0,9.0,4.0,9.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:34,,41.0,75.0,21.0,87.0,183.0,23.5,87.0,3269.41,2.403,2.0,50.5307445,-84.7708514,2.403,46.0,24.0,9.0,4.0,9.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:35,,29.0,75.0,17.0,76.0,186.0,22.5,87.5,3271.93,2.538,2.0,50.5307206,-84.7708503,2.538,40.0,24.0,9.0,4.0,9.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:36,,25.0,75.0,13.0,65.0,120.0,21.5,88.0,3275.06,2.849,2.0,50.5306892,-84.7708298,2.849,33.0,24.0,8.800000000000011,4.0,9.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:37,,24.0,75.0,15.5,69.5,119.0,21.5,86.0,3278.91,2.794,2.0,50.5306503,-84.770834,2.794,39.0,24.0,8.800000000000011,4.0,9.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:38,,24.0,75.0,20.0,78.0,44.0,21.5,83.5,3283.51,2.818,2.0,50.5306067,-84.7708615,2.818,45.0,24.0,8.800000000000011,4.0,9.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:39,,56.0,75.0,23.0,83.5,92.0,21.5,82.0,3288.05,3.791,2.0,50.5305639,-84.7708931,3.791,51.0,24.0,8.800000000000011,4.0,9.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:40,,61.0,76.0,22.0,83.0,196.0,21.0,81.5,3292.88,4.75,2.0,50.530516,-84.7709204,4.75,55.0,24.0,8.800000000000011,4.0,9.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:41,,66.0,76.0,21.5,82.0,350.0,20.5,81.5,3297.49,4.618,2.0,50.5304677,-84.7709435,4.618,55.0,24.0,8.800000000000011,4.0,9.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:42,,71.0,76.0,21.0,81.0,345.0,20.0,81.0,3301.7,4.379,2.0,50.5304234,-84.7709612,4.379,54.0,24.0,8.800000000000011,4.0,9.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:43,,74.0,77.0,20.0,80.0,334.0,19.5,81.0,3306.26,4.52,3.0,50.530378,-84.7709837,4.52,54.0,24.0,8.800000000000011,4.0,9.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:44,,75.0,77.0,19.5,79.0,323.0,19.0,80.5,3310.71,4.401,3.0,50.5303336,-84.7710071,4.401,54.0,24.0,8.800000000000011,4.0,9.0,8.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:45,,68.0,77.0,19.0,78.0,318.0,18.5,80.5,3315.41,4.621,3.0,50.5302861,-84.7710298,4.621,53.0,24.0,9.0,4.0,9.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:46,,58.0,77.0,18.5,77.0,315.0,17.5,80.0,3320.57,5.024,3.0,50.5302368,-84.7710609,5.024,53.0,24.0,9.0,4.0,9.0,9.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:47,,48.0,77.0,,,311.0,,,3325.67,5.132,3.0,50.5301936,-84.7711015,5.132,,24.0,9.199999999999989,4.0,9.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:48,,39.0,77.0,,,308.0,,,3330.73,5.076,3.0,50.5301521,-84.7711521,5.076,,24.0,9.199999999999989,4.0,9.0,9.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:49,,29.0,77.0,,,304.0,,,3335.7,4.926,3.0,50.5301084,-84.7711937,4.926,,24.0,9.399999999999977,4.0,9.0,9.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:50,,19.0,77.0,,,300.0,,,3340.15,4.599,3.0,50.5300655,-84.7712208,4.599,,24.0,9.399999999999977,4.0,9.0,9.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:51,,9.0,77.0,,,297.0,,,3344.29,4.267,3.0,50.530027,-84.7712523,4.267,,24.0,9.399999999999977,4.0,9.0,9.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:52,,0.0,77.0,,,0.0,,,3348.94,4.535,3.0,50.5299948,-84.7713023,4.535,,24.0,9.399999999999977,4.0,9.0,9.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:53,,0.0,77.0,,,0.0,,,3353.35,4.535,3.0,50.5299703,-84.771356,4.535,,24.0,9.399999999999977,4.0,9.0,9.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:54,,0.0,77.0,,,0.0,,,3356.9,3.812,3.0,50.5299435,-84.7713929,3.812,,24.0,9.399999999999977,4.0,9.0,9.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:55,,0.0,77.0,,,0.0,,,3360.58,3.669,3.0,50.5299112,-84.7714249,3.669,,24.0,9.600000000000023,4.0,9.0,9.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:56,,0.0,77.0,,,0.0,,,3364.64,3.97,3.0,50.5298794,-84.7714612,3.97,,24.0,9.600000000000023,4.0,9.0,9.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:57,,0.0,77.0,,,0.0,,,3367.8,3.307,3.0,50.5298535,-84.7714895,3.307,,24.0,9.600000000000023,4.0,9.0,9.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:58,,0.0,77.0,,,0.0,,,3368.85,1.302,3.0,50.5298331,-84.7715121,1.302,,24.0,9.600000000000023,4.0,9.0,9.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:21:59,,0.0,77.0,,,0.0,,,3368.85,0.0,3.0,50.5298104,-84.7715393,0.0,,24.0,9.600000000000023,4.0,9.0,9.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:00,,0.0,77.0,,,0.0,,,3368.85,0.0,3.0,50.5297923,-84.7715533,0.0,,24.0,9.600000000000023,4.0,9.0,9.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:01,,0.0,77.0,,,0.0,,,3368.85,0.0,3.0,50.5297852,-84.7715533,0.0,,24.0,9.600000000000023,4.0,9.0,9.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:02,,0.0,77.0,,,0.0,,,3368.85,0.0,3.0,50.5297852,-84.7715533,0.0,,24.0,9.600000000000023,4.0,9.0,9.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:03,,0.0,77.0,,,0.0,,,3368.85,0.0,2.0,50.5297852,-84.7715533,0.0,,24.0,9.600000000000023,4.0,9.0,9.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:11,,0.0,77.0,,,0.0,,,3368.85,4.328,2.0,50.5296974,-84.7716443,4.328,,24.0,9.399999999999977,4.0,9.0,9.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:12,,0.0,77.0,28.0,93.0,0.0,0.0,0.0,3369.08,0.474,2.0,50.5296858,-84.7716443,0.474,,24.0,9.399999999999977,4.0,9.0,9.399999999999977,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:13,,14.0,77.0,26.5,90.5,16.0,5.5,20.0,3370.14,1.259,2.0,50.529676,-84.7716353,1.259,47.0,24.0,9.600000000000023,4.0,9.0,9.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:14,,27.0,77.0,25.5,88.5,33.0,11.5,40.0,3371.58,1.413,2.0,50.5296669,-84.7716172,1.413,,24.0,9.800000000000011,4.0,9.0,9.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:15,,39.0,77.0,24.0,86.0,145.0,17.0,60.0,3373.57,1.849,2.0,50.5296559,-84.7715908,1.849,,24.0,10.0,4.0,9.0,10.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:16,,26.0,77.0,23.0,84.0,130.0,22.5,79.5,3376.27,2.484,2.0,50.5296424,-84.7715548,2.484,,24.0,10.0,4.0,9.0,10.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:17,,14.0,77.0,,,114.0,,,3379.02,2.679,2.0,50.5296264,-84.7715223,2.679,,24.0,10.199999999999989,4.0,9.0,10.199999999999989,2.39,2022,7,7,0,3.18,257.0
2022-07-07 00:22:18,,2.0,77.0,,,0.0,,,3381.62,2.631,2.0,50.5296061,-84.7714992,2.631,,24.0,10.199999999999989,4.0,9.0,10.199999999999989,4.18,2022,7,7,0,3.18,257.0
2022-07-07 00:22:19,,0.0,77.0,,,0.0,,,3386.66,4.448,3.0,50.5295557,-84.7714981,4.448,,24.0,10.199999999999989,4.0,9.0,10.199999999999989,3.94,2022,7,7,0,3.18,257.0
2022-07-07 00:22:20,,0.0,77.0,,,0.0,,,3395.04,7.427,4.0,50.529472,-84.7715373,7.427,,24.0,10.199999999999989,4.0,9.0,10.199999999999989,3.82,2022,7,7,0,3.18,257.0
2022-07-07 00:22:21,,0.0,77.0,,,0.0,,,3402.87,7.744,4.0,50.5294005,-84.7715966,7.744,,24.0,10.199999999999989,4.0,9.0,10.199999999999989,1.72,2022,7,7,0,3.18,257.0
2022-07-07 00:22:22,,0.0,77.0,,,0.0,,,3408.81,6.315,4.0,50.5293493,-84.7716478,6.315,,24.0,10.199999999999989,4.0,9.0,10.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:23,,0.0,77.0,,,0.0,,,3412.78,4.58,4.0,50.5293125,-84.7716803,4.58,,24.0,10.199999999999989,4.0,9.0,10.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:24,,0.0,77.0,,,0.0,,,3414.7,2.605,4.0,50.529294,-84.7716898,2.605,,24.0,10.199999999999989,4.0,9.0,10.199999999999989,0.0,2022,7,7,0,3.18,257.0
