timestamp,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,cadence,calories,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-10-07 21:07:33,,2819.45,7.033,3.0,50.5266764,-84.7830639,7.033,23.0,46.0,61.0,12.5,59.5,92.0,20.5,67.5,61.0,9.0,6.0,8.0,9.0,-2.21,2022,10,7,21,4.85,202.0
2022-10-07 21:07:34,,2826.14,6.475,3.0,50.5266674,-84.7829651,6.475,23.0,23.0,61.0,13.5,62.0,79.0,20.5,68.0,61.0,8.800000000000011,6.0,8.0,8.800000000000011,-2.18,2022,10,7,21,4.85,202.0
2022-10-07 21:07:35,,2832.8,6.601,3.0,50.5266583,-84.7828736,6.601,23.0,0.0,61.0,14.5,64.5,0.0,20.5,68.5,61.0,8.800000000000011,6.0,8.0,8.800000000000011,-2.05,2022,10,7,21,4.85,202.0
2022-10-07 21:07:36,,2839.65,6.683,3.0,50.5266494,-84.7827743,6.683,23.0,0.0,61.0,16.0,66.5,0.0,20.0,69.0,61.0,8.800000000000011,6.0,9.0,8.800000000000011,-1.85,2022,10,7,21,4.85,202.0
2022-10-07 21:07:37,,2846.42,6.648,3.0,50.5266448,-84.7826739,6.648,23.0,0.0,61.0,17.0,69.0,0.0,20.0,69.5,61.0,8.600000000000023,6.0,9.0,8.600000000000023,-1.59,2022,10,7,21,4.85,202.0
2022-10-07 21:07:38,,2852.83,6.455,4.0,50.5266402,-84.7825818,6.455,23.0,0.0,61.0,18.5,71.0,0.0,20.0,70.0,61.0,8.600000000000023,6.0,9.0,8.600000000000023,-1.33,2022,10,7,21,4.85,202.0
2022-10-07 21:07:39,,2859.42,6.435,4.0,50.5266355,-84.7824907,6.435,23.0,0.0,61.0,19.5,73.5,0.0,20.0,70.5,61.0,8.600000000000023,6.0,9.0,8.600000000000023,-1.11,2022,10,7,21,4.85,202.0
2022-10-07 21:07:40,,2866.09,6.636,4.0,50.5266264,-84.7823911,6.636,23.0,0.0,61.0,20.5,76.0,0.0,20.0,71.0,61.0,8.600000000000023,6.0,9.0,8.600000000000023,-0.92,2022,10,7,21,4.85,202.0
2022-10-07 21:07:41,,2872.87,6.524,4.0,50.5266174,-84.7822992,6.524,23.0,0.0,61.0,22.0,78.0,0.0,19.5,71.5,62.0,8.600000000000023,6.0,9.0,8.600000000000023,-0.02,2022,10,7,21,4.85,202.0
2022-10-07 21:07:42,,2879.15,5.973,4.0,50.5266128,-84.7822008,5.973,23.0,0.0,61.0,23.0,80.5,0.0,19.5,72.0,62.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:07:43,,2884.63,5.028,4.0,50.5266038,-84.7821284,5.028,23.0,0.0,61.0,24.0,83.0,0.0,19.5,72.5,62.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:07:44,,2889.05,4.069,4.0,50.5265992,-84.7820647,4.069,23.0,0.0,61.0,25.5,85.0,0.0,19.5,73.0,62.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:07:45,,2892.21,2.981,4.0,50.5265946,-84.7820195,2.981,23.0,29.0,61.0,26.5,87.5,0.0,19.5,73.5,62.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:07:46,,2895.34,2.492,4.0,50.5265854,-84.7819736,2.492,23.0,43.0,61.0,28.0,89.5,9.0,19.0,74.0,62.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:07:47,,2898.85,3.206,4.0,50.5265765,-84.7819278,3.206,23.0,43.0,61.0,29.0,92.0,22.0,19.0,74.5,62.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:07:48,,2902.47,3.871,4.0,50.5265716,-84.7818728,3.871,23.0,49.0,61.0,30.0,94.5,104.0,19.0,75.0,62.0,8.399999999999977,6.0,9.0,8.399999999999977,-0.34,2022,10,7,21,4.85,202.0
2022-10-07 21:07:49,,2906.88,4.469,4.0,50.526558,-84.7818093,4.469,23.0,70.0,61.0,30.5,95.5,197.0,20.0,77.0,59.0,8.399999999999977,6.0,9.0,8.399999999999977,-0.34,2022,10,7,21,4.85,202.0
2022-10-07 21:07:50,,2911.69,4.817,4.0,50.5265446,-84.7817465,4.817,23.0,85.0,62.0,28.0,93.0,227.0,24.5,81.5,55.0,8.399999999999977,6.0,9.0,8.399999999999977,-0.35,2022,10,7,21,4.85,202.0
2022-10-07 21:07:51,,2917.34,5.459,4.0,50.5265353,-84.7816638,5.459,23.0,93.0,62.0,25.5,90.5,231.0,29.0,86.5,57.0,8.399999999999977,6.0,9.0,8.399999999999977,-0.38,2022,10,7,21,4.85,202.0
2022-10-07 21:07:52,,2922.78,5.496,4.0,50.5265218,-84.7815917,5.496,23.0,96.0,62.0,24.0,87.0,197.0,25.0,77.0,59.0,8.199999999999989,6.0,9.0,8.199999999999989,-0.01,2022,10,7,21,4.85,202.0
2022-10-07 21:07:53,,2928.62,5.685,4.0,50.5265077,-84.7815079,5.685,23.0,93.0,62.0,22.5,83.0,187.0,23.0,71.5,61.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:07:54,,2934.92,5.821,4.0,50.52649,-84.7814183,5.821,23.0,95.0,63.0,21.5,79.0,191.0,23.5,73.0,64.0,8.199999999999989,6.0,9.0,8.199999999999989,-0.69,2022,10,7,21,4.85,202.0
2022-10-07 21:07:55,,2941.44,6.165,4.0,50.5264806,-84.7813257,6.165,23.0,95.0,63.0,20.5,73.5,180.0,21.5,70.0,67.0,8.199999999999989,6.0,9.0,8.199999999999989,-0.02,2022,10,7,21,4.85,202.0
2022-10-07 21:07:56,,2948.46,6.982,4.0,50.5264669,-84.7812247,6.982,23.0,93.0,63.0,23.0,84.0,170.0,21.0,69.0,60.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:07:57,,2955.99,7.132,4.0,50.526453,-84.781116,7.132,23.0,92.0,63.0,25.0,91.0,180.0,21.0,69.5,59.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:07:58,,2963.83,7.563,4.0,50.5264301,-84.7810073,7.563,23.0,90.0,63.0,25.0,90.5,187.0,21.5,70.0,60.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:07:59,,2971.05,7.274,4.0,50.526403,-84.7809072,7.274,23.0,91.0,63.0,25.5,90.0,192.0,21.5,70.5,60.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:00,,2978.64,7.3,4.0,50.5263794,-84.7808055,7.3,23.0,94.0,64.0,25.5,89.5,212.0,22.0,71.5,61.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:01,,2986.48,7.573,4.0,50.5263434,-84.7806983,7.573,23.0,95.0,64.0,25.0,90.5,211.0,21.5,72.0,61.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:02,,2993.96,7.383,4.0,50.5263076,-84.780606,7.383,23.0,96.0,64.0,22.5,82.0,196.0,21.5,74.0,62.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:03,,3001.54,7.531,4.0,50.5262933,-84.7804967,7.531,23.0,96.0,64.0,20.0,69.5,156.0,20.5,70.0,63.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:04,,3009.06,7.505,4.0,50.5262628,-84.7803921,7.505,23.0,81.0,64.0,19.0,68.0,126.0,14.0,50.0,64.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:05,,3016.95,7.315,4.0,50.5262347,-84.7802879,7.315,23.0,60.0,64.0,3.5,71.5,87.0,16.0,56.0,66.0,8.0,6.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:06,,3024.87,7.68,4.0,50.5262161,-84.7801778,7.68,23.0,47.0,64.0,5.0,75.0,38.0,18.0,63.0,68.0,8.0,6.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:07,,3033.03,7.911,4.0,50.5261889,-84.7800601,7.911,23.0,69.0,64.0,11.5,78.5,65.0,20.5,69.5,69.0,8.0,6.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:08,,3041.65,8.419,4.0,50.5261615,-84.7799413,8.419,23.0,95.0,65.0,18.0,81.5,206.0,22.5,76.5,69.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:09,28.0,3050.23,8.457,4.0,50.5261348,-84.7798244,8.457,23.0,98.0,65.0,24.5,85.0,293.0,24.5,83.0,68.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:10,,3059.13,8.45,4.0,50.5261164,-84.7796957,8.45,23.0,101.0,65.0,24.0,89.5,314.0,25.5,88.5,67.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:11,,3067.92,8.268,4.0,50.5260981,-84.7795683,8.268,23.0,105.0,66.0,22.0,82.0,300.0,25.5,89.0,66.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:12,,3076.08,8.047,4.0,50.5260797,-84.7794598,8.047,23.0,81.0,66.0,22.5,80.5,244.0,25.0,86.0,67.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:13,,3084.44,8.219,4.0,50.5260477,-84.7793418,8.219,23.0,60.0,66.0,25.5,87.0,155.0,24.0,82.0,68.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:14,,3092.77,8.221,4.0,50.526012,-84.7792319,8.221,23.0,91.0,66.0,28.5,93.0,189.0,23.0,77.5,69.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:15,,3100.81,7.99,4.0,50.5260024,-84.779114,7.99,23.0,84.0,66.0,25.5,85.0,250.0,20.5,69.0,69.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:16,,3109.05,7.989,4.0,50.5259751,-84.7790051,7.989,23.0,93.0,66.0,21.0,73.0,108.0,17.5,59.0,70.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:17,,3116.53,7.241,4.0,50.5259474,-84.7789038,7.241,23.0,95.0,67.0,18.5,65.5,122.0,16.0,53.0,71.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:18,,3124.16,7.335,4.0,50.525915,-84.778796,7.335,23.0,95.0,67.0,19.5,68.5,131.0,17.0,54.5,72.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:19,,3132.77,7.234,4.0,50.5258569,-84.7787059,7.234,23.0,79.0,67.0,20.5,75.5,122.0,17.0,54.5,73.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:20,,3140.56,7.257,4.0,50.5258157,-84.7786049,7.257,23.0,60.0,67.0,10.0,41.0,107.0,16.5,55.0,65.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:21,,3148.89,7.708,4.0,50.5257791,-84.778495,7.708,23.0,42.0,67.0,6.5,27.0,91.0,17.0,59.0,57.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:22,,3156.71,7.727,4.0,50.5257438,-84.7783889,7.727,23.0,24.0,67.0,9.5,37.5,76.0,19.5,66.0,58.0,7.199999999999989,6.0,9.0,7.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:23,,3164.79,7.686,4.0,50.5257113,-84.7782867,7.686,23.0,72.0,67.0,13.0,48.0,50.0,22.0,72.5,62.0,7.199999999999989,6.0,9.0,7.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:24,,3172.2,7.289,4.0,50.5256832,-84.778186,7.289,23.0,83.0,67.0,16.5,58.5,66.0,24.0,79.5,62.0,7.199999999999989,6.0,9.0,7.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:25,,3178.73,6.214,4.0,50.525643,-84.7781053,6.214,23.0,64.0,67.0,20.5,66.0,73.0,23.0,74.5,62.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:26,,3183.07,4.111,4.0,50.52562,-84.7780505,4.111,23.0,45.0,67.0,24.5,73.0,79.0,21.0,67.0,48.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:27,,3187.33,3.143,4.0,50.5255933,-84.7779965,3.143,23.0,27.0,67.0,28.5,80.0,95.0,19.0,59.5,30.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:28,,3190.07,2.249,3.0,50.5255844,-84.7779605,2.249,23.0,26.0,67.0,32.0,85.5,79.0,16.5,52.5,24.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:29,,3192.19,2.371,3.0,50.5255795,-84.7779334,2.371,23.0,25.0,67.0,25.5,73.5,63.0,10.0,58.0,45.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:30,,3193.95,1.919,3.0,50.5255658,-84.7779154,1.919,23.0,24.0,67.0,18.5,62.0,38.0,3.0,63.5,66.0,8.0,6.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:31,,3195.46,1.623,3.0,50.5255525,-84.7779062,1.623,23.0,22.0,67.0,17.0,60.5,38.0,3.0,69.0,63.0,8.0,6.0,9.0,8.0,1.72,2022,10,7,21,4.85,202.0
2022-10-07 21:08:32,,3196.61,1.258,3.0,50.5255476,-84.7778878,1.258,23.0,20.0,68.0,19.5,68.5,39.0,9.0,75.0,54.0,8.0,6.0,9.0,8.0,2.39,2022,10,7,21,4.85,202.0
2022-10-07 21:08:33,,3198.51,1.738,3.0,50.5255339,-84.7778692,1.738,23.0,18.0,68.0,22.0,76.0,39.0,14.5,80.5,45.0,8.0,6.0,9.0,8.0,2.85,2022,10,7,21,4.85,202.0
2022-10-07 21:08:34,,3200.96,2.275,3.0,50.5255201,-84.7778416,2.275,23.0,25.0,68.0,24.5,83.5,55.0,20.5,86.0,36.0,8.0,6.0,9.0,8.0,3.17,2022,10,7,21,4.85,202.0
2022-10-07 21:08:35,,3203.97,2.819,3.0,50.5255019,-84.7778045,2.819,23.0,40.0,68.0,27.5,91.0,63.0,26.0,91.5,46.0,8.0,6.0,9.0,8.0,2.94,2022,10,7,21,4.85,202.0
2022-10-07 21:08:36,,3207.78,3.576,3.0,50.5254836,-84.7777497,3.576,23.0,55.0,68.0,29.0,96.5,160.0,30.5,95.5,53.0,8.0,6.0,9.0,8.0,2.4,2022,10,7,21,4.85,202.0
2022-10-07 21:08:37,,3213.41,5.11,3.0,50.5254563,-84.7776767,5.11,23.0,83.0,68.0,29.0,97.5,230.0,32.0,95.5,58.0,8.0,6.0,9.0,8.0,1.68,2022,10,7,21,4.85,202.0
2022-10-07 21:08:38,,3218.87,5.382,3.0,50.5254338,-84.7776041,5.382,23.0,98.0,69.0,27.5,96.0,287.0,31.5,92.5,67.0,8.0,6.0,9.0,8.0,0.06,2022,10,7,21,4.85,202.0
2022-10-07 21:08:39,,3225.15,6.099,3.0,50.5254157,-84.7775226,6.099,23.0,98.0,69.0,26.5,94.0,266.0,30.5,89.0,47.0,8.0,6.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:40,,3231.62,6.329,3.0,50.5253928,-84.7774302,6.329,23.0,96.0,69.0,25.5,92.5,261.0,30.0,85.5,64.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:41,,3238.69,6.851,3.0,50.5253745,-84.7773294,6.851,23.0,95.0,69.0,24.5,88.5,282.0,29.0,83.0,67.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:42,,3245.63,6.93,3.0,50.5253563,-84.7772295,6.93,23.0,99.0,70.0,23.5,78.5,260.0,27.5,83.5,56.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:43,,3253.09,7.353,3.0,50.5253383,-84.7771296,7.353,23.0,95.0,70.0,23.0,68.5,166.0,26.0,83.5,47.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:44,,3260.46,7.344,3.0,50.5253246,-84.7770197,7.344,23.0,92.0,70.0,23.5,82.0,167.0,21.0,70.0,70.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:45,,3268.36,7.749,3.0,50.5253108,-84.7769106,7.749,23.0,93.0,70.0,23.0,89.0,210.0,20.5,71.5,64.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:46,,3276.27,7.867,3.0,50.525292,-84.7768012,7.867,23.0,94.0,70.0,22.0,86.5,206.0,22.5,78.5,62.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:47,,3284.15,7.885,3.0,50.5252605,-84.7766914,7.885,23.0,94.0,71.0,23.0,82.5,204.0,21.0,71.5,65.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:48,,3292.2,7.851,3.0,50.5252382,-84.7765747,7.851,23.0,95.0,71.0,21.5,78.0,202.0,20.0,68.5,65.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:49,,3299.19,7.118,3.0,50.5252245,-84.7764835,7.118,23.0,95.0,71.0,20.0,74.0,194.0,19.5,65.5,64.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:50,,3306.06,6.956,3.0,50.5252111,-84.7763854,6.956,23.0,92.0,71.0,19.0,69.5,162.0,18.5,63.0,76.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:51,,3313.15,7.054,3.0,50.5251926,-84.7762826,7.054,23.0,73.0,71.0,19.0,69.0,102.0,16.0,62.5,91.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:52,,3320.13,7.064,3.0,50.525179,-84.7761831,7.064,23.0,65.0,71.0,22.0,77.0,86.0,9.5,67.5,91.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:53,,3326.96,7.084,3.0,50.5251661,-84.7760886,7.084,23.0,76.0,71.0,25.0,85.0,90.0,2.5,72.5,65.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:54,,3334.65,7.049,3.0,50.5251654,-84.7759735,7.049,23.0,93.0,72.0,26.0,90.0,206.0,12.5,77.5,61.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:55,,3342.3,7.083,3.0,50.525152,-84.7758639,7.083,23.0,94.0,72.0,25.5,91.0,243.0,26.0,82.0,62.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:56,,3349.74,7.226,3.0,50.525147,-84.775755,7.226,23.0,94.0,72.0,25.0,86.5,221.0,26.5,85.5,63.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:57,,3356.89,7.01,3.0,50.5251289,-84.7756557,7.01,23.0,94.0,72.0,22.0,76.0,168.0,23.5,78.5,64.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:58,,3364.21,6.711,3.0,50.525111,-84.7755549,6.711,23.0,85.0,72.0,19.0,65.5,116.0,20.5,71.5,66.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:08:59,,3370.92,6.544,3.0,50.5251061,-84.7754558,6.544,23.0,62.0,72.0,18.5,62.5,85.0,20.0,69.5,65.0,8.0,6.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:00,,3376.97,6.397,3.0,50.5250881,-84.7753737,6.397,23.0,38.0,72.0,19.0,65.5,54.0,21.0,71.5,63.0,8.0,6.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:01,,3383.47,6.228,3.0,50.5250748,-84.775276,6.228,23.0,15.0,72.0,20.0,68.0,23.0,21.5,73.5,62.0,8.0,6.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:02,,3390.02,6.377,3.0,50.5250561,-84.7751911,6.377,23.0,0.0,72.0,20.5,71.0,0.0,22.5,75.5,61.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:03,,3395.48,6.057,3.0,50.5250419,-84.7751091,6.057,23.0,0.0,72.0,21.5,74.0,0.0,23.0,77.5,59.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:04,,3401.54,6.008,3.0,50.5250147,-84.7750283,6.008,23.0,0.0,72.0,22.0,76.5,0.0,24.0,79.5,58.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:05,,3407.01,5.394,3.0,50.5249871,-84.7749645,5.394,23.0,0.0,72.0,23.0,79.5,0.0,24.5,81.5,56.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:06,,3411.76,4.994,3.0,50.5249556,-84.7749094,4.994,23.0,0.0,72.0,23.5,82.0,0.0,25.5,83.5,55.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:07,,3416.85,5.0,3.0,50.524933,-84.7748379,5.0,23.0,0.0,72.0,24.5,85.0,0.0,26.5,85.5,54.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:08,,3422.18,5.031,3.0,50.5249013,-84.7747723,5.031,23.0,22.0,72.0,25.0,88.0,48.0,27.0,87.5,52.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:09,,3427.86,5.605,3.0,50.5248887,-84.7746901,5.605,23.0,65.0,73.0,26.0,90.5,190.0,28.0,89.5,51.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:10,,3434.43,6.411,3.0,50.5249028,-84.7745994,6.411,23.0,77.0,73.0,26.5,93.5,345.0,28.5,91.5,51.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:11,,3441.33,6.523,3.0,50.5249307,-84.77451,6.523,23.0,85.0,73.0,27.5,96.0,379.0,29.5,93.0,53.0,8.0,6.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:12,,3447.8,5.803,3.0,50.5249856,-84.7744551,5.803,23.0,91.0,74.0,27.0,95.0,359.0,28.0,93.0,56.0,8.0,6.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:13,,3454.33,5.926,3.0,50.525045,-84.7744009,5.926,23.0,93.0,74.0,26.0,92.0,303.0,26.5,88.0,62.0,8.0,6.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:14,,3461.33,7.026,3.0,50.5251136,-84.7743551,7.026,23.0,95.0,74.0,25.0,89.0,252.0,24.5,80.0,68.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:15,,3468.62,7.328,3.0,50.5251822,-84.7743096,7.328,23.0,97.0,74.0,24.5,86.0,207.0,23.0,72.5,68.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:16,,3476.11,7.505,3.0,50.525254,-84.7742645,7.505,23.0,99.0,75.0,23.5,83.0,176.0,21.0,65.0,58.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:17,,3483.99,7.755,3.0,50.5253318,-84.7742098,7.755,23.0,99.0,75.0,23.0,80.0,166.0,20.5,68.5,58.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:18,,3491.51,7.028,3.0,50.5254049,-84.774164,7.028,23.0,99.0,75.0,23.5,81.5,154.0,18.0,64.0,70.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:19,,3498.62,6.711,3.0,50.5254723,-84.7741193,6.711,23.0,100.0,75.0,22.0,81.5,142.0,14.5,53.5,69.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:20,,3505.72,6.672,3.0,50.5255418,-84.7740818,6.672,23.0,94.0,75.0,18.5,76.5,147.0,13.0,46.0,62.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:21,,3512.38,6.603,3.0,50.5256102,-84.7740369,6.603,23.0,94.0,75.0,20.5,80.5,176.0,15.5,55.0,65.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:22,,3520.57,7.773,3.0,50.5256922,-84.7740002,7.773,23.0,95.0,76.0,23.0,85.0,193.0,18.5,63.5,69.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:23,,3529.19,8.628,3.0,50.5257759,-84.7739561,8.628,23.0,96.0,76.0,23.0,88.5,207.0,21.5,72.0,57.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:24,,3538.44,8.63,3.0,50.5258685,-84.7739095,8.63,23.0,99.0,76.0,22.5,88.0,272.0,24.0,78.5,52.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
